Sentence length: 5
[2019-05-01 17:53] Train Step 0000/10000, Batch Size = 128, Examples/Sec = 1887.12, Accuracy = 0.13, Loss = 2.303
[2019-05-01 18:39] Train Step 2100/10000, Batch Size = 128, Examples/Sec = 1755.09, Accuracy = 0.12, Loss = 2.303
[2019-05-01 18:39] Train Step 2200/10000, Batch Size = 128, Examples/Sec = 1735.94, Accuracy = 0.12, Loss = 2.302
[2019-05-01 18:39] Train Step 2300/10000, Batch Size = 128, Examples/Sec = 1755.46, Accuracy = 0.07, Loss = 2.302
[2019-05-01 18:40] Train Step 2400/10000, Batch Size = 128, Examples/Sec = 1753.67, Accuracy = 0.11, Loss = 2.302
[2019-05-01 18:40] Train Step 2500/10000, Batch Size = 128, Examples/Sec = 1754.24, Accuracy = 0.13, Loss = 2.302
[2019-05-01 18:40] Train Step 2600/10000, Batch Size = 128, Examples/Sec = 1754.26, Accuracy = 0.16, Loss = 2.301
[2019-05-01 18:40] Train Step 2700/10000, Batch Size = 128, Examples/Sec = 1757.36, Accuracy = 0.09, Loss = 2.303
[2019-05-01 18:40] Train Step 2800/10000, Batch Size = 128, Examples/Sec = 1753.96, Accuracy = 0.09, Loss = 2.303
[2019-05-01 18:40] Train Step 2900/10000, Batch Size = 128, Examples/Sec = 1749.99, Accuracy = 0.08, Loss = 2.303
[2019-05-01 18:40] Train Step 3000/10000, Batch Size = 128, Examples/Sec = 1755.72, Accuracy = 0.13, Loss = 2.302
[2019-05-01 18:40] Train Step 3100/10000, Batch Size = 128, Examples/Sec = 1754.06, Accuracy = 0.10, Loss = 2.302
[2019-05-01 18:41] Train Step 3200/10000, Batch Size = 128, Examples/Sec = 1756.30, Accuracy = 0.09, Loss = 2.303
[2019-05-01 18:41] Train Step 3300/10000, Batch Size = 128, Examples/Sec = 1755.62, Accuracy = 0.12, Loss = 2.301
[2019-05-01 18:41] Train Step 3400/10000, Batch Size = 128, Examples/Sec = 1750.17, Accuracy = 0.13, Loss = 2.301
[2019-05-01 18:41] Train Step 3500/10000, Batch Size = 128, Examples/Sec = 1755.71, Accuracy = 0.11, Loss = 2.303
[2019-05-01 18:41] Train Step 3600/10000, Batch Size = 128, Examples/Sec = 1755.51, Accuracy = 0.10, Loss = 2.304
[2019-05-01 18:41] Train Step 3700/10000, Batch Size = 128, Examples/Sec = 1755.02, Accuracy = 0.08, Loss = 2.305
[2019-05-01 18:41] Train Step 3800/10000, Batch Size = 128, Examples/Sec = 1756.97, Accuracy = 0.09, Loss = 2.303
[2019-05-01 18:42] Train Step 3900/10000, Batch Size = 128, Examples/Sec = 1753.81, Accuracy = 0.09, Loss = 2.303
[2019-05-01 18:42] Train Step 4000/10000, Batch Size = 128, Examples/Sec = 1751.05, Accuracy = 0.04, Loss = 2.304
[2019-05-01 18:42] Train Step 4100/10000, Batch Size = 128, Examples/Sec = 1755.87, Accuracy = 0.09, Loss = 2.303
[2019-05-01 18:42] Train Step 4200/10000, Batch Size = 128, Examples/Sec = 1755.35, Accuracy = 0.10, Loss = 2.303
[2019-05-01 18:42] Train Step 4300/10000, Batch Size = 128, Examples/Sec = 1754.37, Accuracy = 0.12, Loss = 2.302
[2019-05-01 18:42] Train Step 4400/10000, Batch Size = 128, Examples/Sec = 1755.66, Accuracy = 0.12, Loss = 2.302
[2019-05-01 18:42] Train Step 4500/10000, Batch Size = 128, Examples/Sec = 1756.05, Accuracy = 0.06, Loss = 2.304
[2019-05-01 18:43] Train Step 4600/10000, Batch Size = 128, Examples/Sec = 1747.52, Accuracy = 0.07, Loss = 2.302
[2019-05-01 18:43] Train Step 4700/10000, Batch Size = 128, Examples/Sec = 1754.37, Accuracy = 0.13, Loss = 2.303
[2019-05-01 18:43] Train Step 4800/10000, Batch Size = 128, Examples/Sec = 1755.83, Accuracy = 0.07, Loss = 2.303
[2019-05-01 18:43] Train Step 4900/10000, Batch Size = 128, Examples/Sec = 1755.03, Accuracy = 0.07, Loss = 2.303
[2019-05-01 18:43] Train Step 5000/10000, Batch Size = 128, Examples/Sec = 1754.25, Accuracy = 0.12, Loss = 2.303
[2019-05-01 18:43] Train Step 5100/10000, Batch Size = 128, Examples/Sec = 1754.49, Accuracy = 0.12, Loss = 2.303
[2019-05-01 18:43] Train Step 5200/10000, Batch Size = 128, Examples/Sec = 1757.86, Accuracy = 0.11, Loss = 2.302
[2019-05-01 18:43] Train Step 5300/10000, Batch Size = 128, Examples/Sec = 1752.97, Accuracy = 0.08, Loss = 2.304
[2019-05-01 18:44] Train Step 5400/10000, Batch Size = 128, Examples/Sec = 1755.81, Accuracy = 0.05, Loss = 2.302
[2019-05-01 18:44] Train Step 5500/10000, Batch Size = 128, Examples/Sec = 1753.21, Accuracy = 0.12, Loss = 2.301
[2019-05-01 18:44] Train Step 5600/10000, Batch Size = 128, Examples/Sec = 1739.06, Accuracy = 0.10, Loss = 2.302
[2019-05-01 18:44] Train Step 5700/10000, Batch Size = 128, Examples/Sec = 1730.41, Accuracy = 0.11, Loss = 2.304
[2019-05-01 18:44] Train Step 5800/10000, Batch Size = 128, Examples/Sec = 1754.86, Accuracy = 0.16, Loss = 2.301
[2019-05-01 18:44] Train Step 5900/10000, Batch Size = 128, Examples/Sec = 1753.82, Accuracy = 0.12, Loss = 2.302
[2019-05-01 18:44] Train Step 6000/10000, Batch Size = 128, Examples/Sec = 1752.72, Accuracy = 0.14, Loss = 2.302
[2019-05-01 18:45] Train Step 6100/10000, Batch Size = 128, Examples/Sec = 1752.19, Accuracy = 0.08, Loss = 2.304
[2019-05-01 18:45] Train Step 6200/10000, Batch Size = 128, Examples/Sec = 1745.63, Accuracy = 0.12, Loss = 2.302
[2019-05-01 18:45] Train Step 6300/10000, Batch Size = 128, Examples/Sec = 1751.08, Accuracy = 0.12, Loss = 2.301
[2019-05-01 18:45] Train Step 6400/10000, Batch Size = 128, Examples/Sec = 1754.53, Accuracy = 0.12, Loss = 2.302
[2019-05-01 18:45] Train Step 6500/10000, Batch Size = 128, Examples/Sec = 1753.84, Accuracy = 0.11, Loss = 2.302
[2019-05-01 18:45] Train Step 6600/10000, Batch Size = 128, Examples/Sec = 1753.18, Accuracy = 0.13, Loss = 2.303
[2019-05-01 18:45] Train Step 6700/10000, Batch Size = 128, Examples/Sec = 1738.50, Accuracy = 0.12, Loss = 2.302
[2019-05-01 18:46] Train Step 6800/10000, Batch Size = 128, Examples/Sec = 1753.33, Accuracy = 0.09, Loss = 2.303
[2019-05-01 18:46] Train Step 6900/10000, Batch Size = 128, Examples/Sec = 1753.62, Accuracy = 0.12, Loss = 2.302
[2019-05-01 18:46] Train Step 7000/10000, Batch Size = 128, Examples/Sec = 1752.76, Accuracy = 0.05, Loss = 2.302
[2019-05-01 18:46] Train Step 7100/10000, Batch Size = 128, Examples/Sec = 1752.77, Accuracy = 0.05, Loss = 2.303
[2019-05-01 18:46] Train Step 7200/10000, Batch Size = 128, Examples/Sec = 1772.01, Accuracy = 0.10, Loss = 2.302
[2019-05-01 18:46] Train Step 7300/10000, Batch Size = 128, Examples/Sec = 1772.51, Accuracy = 0.07, Loss = 2.304
[2019-05-01 18:46] Train Step 7400/10000, Batch Size = 128, Examples/Sec = 1771.64, Accuracy = 0.12, Loss = 2.301
[2019-05-01 18:46] Train Step 7500/10000, Batch Size = 128, Examples/Sec = 1754.14, Accuracy = 0.12, Loss = 2.302
[2019-05-01 18:47] Train Step 7600/10000, Batch Size = 128, Examples/Sec = 1755.70, Accuracy = 0.12, Loss = 2.302
[2019-05-01 18:47] Train Step 7700/10000, Batch Size = 128, Examples/Sec = 1752.27, Accuracy = 0.09, Loss = 2.301
[2019-05-01 18:47] Train Step 7800/10000, Batch Size = 128, Examples/Sec = 1754.85, Accuracy = 0.12, Loss = 2.303
[2019-05-01 18:47] Train Step 7900/10000, Batch Size = 128, Examples/Sec = 1752.95, Accuracy = 0.09, Loss = 2.303
[2019-05-01 18:47] Train Step 8000/10000, Batch Size = 128, Examples/Sec = 1752.97, Accuracy = 0.13, Loss = 2.302
[2019-05-01 18:47] Train Step 8100/10000, Batch Size = 128, Examples/Sec = 1755.11, Accuracy = 0.13, Loss = 2.303
[2019-05-01 18:47] Train Step 8200/10000, Batch Size = 128, Examples/Sec = 1753.45, Accuracy = 0.17, Loss = 2.301
[2019-05-01 18:48] Train Step 8300/10000, Batch Size = 128, Examples/Sec = 1753.26, Accuracy = 0.10, Loss = 2.304
[2019-05-01 18:48] Train Step 8400/10000, Batch Size = 128, Examples/Sec = 1753.52, Accuracy = 0.10, Loss = 2.302
[2019-05-01 18:48] Train Step 8500/10000, Batch Size = 128, Examples/Sec = 1755.10, Accuracy = 0.12, Loss = 2.302
[2019-05-01 18:48] Train Step 8600/10000, Batch Size = 128, Examples/Sec = 1751.58, Accuracy = 0.05, Loss = 2.305
[2019-05-01 18:48] Train Step 8700/10000, Batch Size = 128, Examples/Sec = 1753.45, Accuracy = 0.10, Loss = 2.302
[2019-05-01 18:48] Train Step 8800/10000, Batch Size = 128, Examples/Sec = 1751.38, Accuracy = 0.13, Loss = 2.301
[2019-05-01 18:48] Train Step 8900/10000, Batch Size = 128, Examples/Sec = 1755.98, Accuracy = 0.08, Loss = 2.303
[2019-05-01 18:49] Train Step 9000/10000, Batch Size = 128, Examples/Sec = 1755.34, Accuracy = 0.04, Loss = 2.305
[2019-05-01 18:49] Train Step 9100/10000, Batch Size = 128, Examples/Sec = 1737.58, Accuracy = 0.12, Loss = 2.301
[2019-05-01 18:49] Train Step 9200/10000, Batch Size = 128, Examples/Sec = 1732.66, Accuracy = 0.15, Loss = 2.301
[2019-05-01 18:49] Train Step 9300/10000, Batch Size = 128, Examples/Sec = 1740.02, Accuracy = 0.10, Loss = 2.303
[2019-05-01 18:49] Train Step 9400/10000, Batch Size = 128, Examples/Sec = 1726.20, Accuracy = 0.09, Loss = 2.304
[2019-05-01 18:49] Train Step 9500/10000, Batch Size = 128, Examples/Sec = 1737.15, Accuracy = 0.12, Loss = 2.302
[2019-05-01 18:49] Train Step 9600/10000, Batch Size = 128, Examples/Sec = 1729.49, Accuracy = 0.09, Loss = 2.304
[2019-05-01 18:49] Train Step 9700/10000, Batch Size = 128, Examples/Sec = 1728.10, Accuracy = 0.10, Loss = 2.304
[2019-05-01 18:50] Train Step 9800/10000, Batch Size = 128, Examples/Sec = 1730.30, Accuracy = 0.11, Loss = 2.302
[2019-05-01 18:50] Train Step 9900/10000, Batch Size = 128, Examples/Sec = 1740.36, Accuracy = 0.12, Loss = 2.302
[2019-05-01 18:50] Train Step 10000/10000, Batch Size = 128, Examples/Sec = 1743.08, Accuracy = 0.11, Loss = 2.302
Done training.
Sentence length: 15
[2019-05-01 18:50] Train Step 0000/10000, Batch Size = 128, Examples/Sec = 1641.53, Accuracy = 0.05, Loss = 2.303
[2019-05-01 18:50] Train Step 0100/10000, Batch Size = 128, Examples/Sec = 1643.66, Accuracy = 0.07, Loss = 2.306
[2019-05-01 18:50] Train Step 0200/10000, Batch Size = 128, Examples/Sec = 1639.20, Accuracy = 0.11, Loss = 2.302
[2019-05-01 18:50] Train Step 0300/10000, Batch Size = 128, Examples/Sec = 1641.49, Accuracy = 0.09, Loss = 2.303
[2019-05-01 18:51] Train Step 0400/10000, Batch Size = 128, Examples/Sec = 1643.55, Accuracy = 0.07, Loss = 2.302
[2019-05-01 18:51] Train Step 0500/10000, Batch Size = 128, Examples/Sec = 1641.13, Accuracy = 0.12, Loss = 2.302
[2019-05-01 18:51] Train Step 0600/10000, Batch Size = 128, Examples/Sec = 1641.88, Accuracy = 0.09, Loss = 2.303
[2019-05-01 18:51] Train Step 0700/10000, Batch Size = 128, Examples/Sec = 1641.44, Accuracy = 0.09, Loss = 2.303
[2019-05-01 18:51] Train Step 0800/10000, Batch Size = 128, Examples/Sec = 1641.00, Accuracy = 0.09, Loss = 2.302
[2019-05-01 18:51] Train Step 0900/10000, Batch Size = 128, Examples/Sec = 1640.35, Accuracy = 0.09, Loss = 2.303
[2019-05-01 18:51] Train Step 1000/10000, Batch Size = 128, Examples/Sec = 1641.55, Accuracy = 0.08, Loss = 2.302
[2019-05-01 18:52] Train Step 1100/10000, Batch Size = 128, Examples/Sec = 1642.90, Accuracy = 0.05, Loss = 2.305
[2019-05-01 18:52] Train Step 1200/10000, Batch Size = 128, Examples/Sec = 1639.28, Accuracy = 0.08, Loss = 2.301
[2019-05-01 18:52] Train Step 1300/10000, Batch Size = 128, Examples/Sec = 1641.17, Accuracy = 0.10, Loss = 2.304
[2019-05-01 18:52] Train Step 1400/10000, Batch Size = 128, Examples/Sec = 1640.54, Accuracy = 0.13, Loss = 2.302
[2019-05-01 18:52] Train Step 1500/10000, Batch Size = 128, Examples/Sec = 1639.88, Accuracy = 0.10, Loss = 2.304
[2019-05-01 18:52] Train Step 1600/10000, Batch Size = 128, Examples/Sec = 1641.62, Accuracy = 0.08, Loss = 2.302
[2019-05-01 18:52] Train Step 1700/10000, Batch Size = 128, Examples/Sec = 1639.87, Accuracy = 0.07, Loss = 2.302
[2019-05-01 18:53] Train Step 1800/10000, Batch Size = 128, Examples/Sec = 1640.15, Accuracy = 0.08, Loss = 2.304
[2019-05-01 18:53] Train Step 1900/10000, Batch Size = 128, Examples/Sec = 1641.06, Accuracy = 0.07, Loss = 2.303
[2019-05-01 18:53] Train Step 2000/10000, Batch Size = 128, Examples/Sec = 1642.05, Accuracy = 0.09, Loss = 2.304
[2019-05-01 18:53] Train Step 2100/10000, Batch Size = 128, Examples/Sec = 1638.35, Accuracy = 0.06, Loss = 2.302
[2019-05-01 18:53] Train Step 2200/10000, Batch Size = 128, Examples/Sec = 1640.33, Accuracy = 0.10, Loss = 2.301
[2019-05-01 18:53] Train Step 2300/10000, Batch Size = 128, Examples/Sec = 1640.07, Accuracy = 0.08, Loss = 2.305
[2019-05-01 18:53] Train Step 2400/10000, Batch Size = 128, Examples/Sec = 1639.78, Accuracy = 0.11, Loss = 2.302
[2019-05-01 18:54] Train Step 2500/10000, Batch Size = 128, Examples/Sec = 1641.63, Accuracy = 0.09, Loss = 2.302
[2019-05-01 18:54] Train Step 2600/10000, Batch Size = 128, Examples/Sec = 1640.74, Accuracy = 0.09, Loss = 2.304
[2019-05-01 18:54] Train Step 2700/10000, Batch Size = 128, Examples/Sec = 1639.49, Accuracy = 0.08, Loss = 2.303
[2019-05-01 18:54] Train Step 2800/10000, Batch Size = 128, Examples/Sec = 1633.58, Accuracy = 0.14, Loss = 2.302
[2019-05-01 18:54] Train Step 2900/10000, Batch Size = 128, Examples/Sec = 1641.57, Accuracy = 0.09, Loss = 2.306
[2019-05-01 18:54] Train Step 3000/10000, Batch Size = 128, Examples/Sec = 1540.47, Accuracy = 0.09, Loss = 2.305
[2019-05-01 18:54] Train Step 3100/10000, Batch Size = 128, Examples/Sec = 1641.47, Accuracy = 0.07, Loss = 2.304
[2019-05-01 18:55] Train Step 3200/10000, Batch Size = 128, Examples/Sec = 1639.76, Accuracy = 0.09, Loss = 2.304
[2019-05-01 18:55] Train Step 3300/10000, Batch Size = 128, Examples/Sec = 1640.02, Accuracy = 0.06, Loss = 2.302
[2019-05-01 18:55] Train Step 3400/10000, Batch Size = 128, Examples/Sec = 1639.92, Accuracy = 0.12, Loss = 2.302
[2019-05-01 18:55] Train Step 3500/10000, Batch Size = 128, Examples/Sec = 1642.05, Accuracy = 0.08, Loss = 2.301
[2019-05-01 18:55] Train Step 3600/10000, Batch Size = 128, Examples/Sec = 1644.52, Accuracy = 0.09, Loss = 2.302
[2019-05-01 18:55] Train Step 3700/10000, Batch Size = 128, Examples/Sec = 1640.31, Accuracy = 0.12, Loss = 2.303
[2019-05-01 18:55] Train Step 3800/10000, Batch Size = 128, Examples/Sec = 1640.17, Accuracy = 0.13, Loss = 2.302
[2019-05-01 18:56] Train Step 3900/10000, Batch Size = 128, Examples/Sec = 1642.03, Accuracy = 0.12, Loss = 2.301
[2019-05-01 18:56] Train Step 4000/10000, Batch Size = 128, Examples/Sec = 1640.63, Accuracy = 0.14, Loss = 2.304
[2019-05-01 18:56] Train Step 4100/10000, Batch Size = 128, Examples/Sec = 1642.08, Accuracy = 0.10, Loss = 2.303
[2019-05-01 18:56] Train Step 4200/10000, Batch Size = 128, Examples/Sec = 1641.34, Accuracy = 0.09, Loss = 2.301
[2019-05-01 18:56] Train Step 4300/10000, Batch Size = 128, Examples/Sec = 1643.65, Accuracy = 0.09, Loss = 2.304
[2019-05-01 18:56] Train Step 4400/10000, Batch Size = 128, Examples/Sec = 1638.95, Accuracy = 0.05, Loss = 2.302
[2019-05-01 18:56] Train Step 4500/10000, Batch Size = 128, Examples/Sec = 1641.22, Accuracy = 0.09, Loss = 2.305
[2019-05-01 18:57] Train Step 4600/10000, Batch Size = 128, Examples/Sec = 1642.47, Accuracy = 0.06, Loss = 2.303
[2019-05-01 18:57] Train Step 4700/10000, Batch Size = 128, Examples/Sec = 1642.42, Accuracy = 0.09, Loss = 2.303
[2019-05-01 18:57] Train Step 4800/10000, Batch Size = 128, Examples/Sec = 1643.68, Accuracy = 0.14, Loss = 2.303
[2019-05-01 18:57] Train Step 4900/10000, Batch Size = 128, Examples/Sec = 1627.77, Accuracy = 0.11, Loss = 2.302
[2019-05-01 18:57] Train Step 5000/10000, Batch Size = 128, Examples/Sec = 1640.09, Accuracy = 0.07, Loss = 2.303
[2019-05-01 18:57] Train Step 5100/10000, Batch Size = 128, Examples/Sec = 1642.38, Accuracy = 0.12, Loss = 2.301
[2019-05-01 18:57] Train Step 5200/10000, Batch Size = 128, Examples/Sec = 1629.74, Accuracy = 0.09, Loss = 2.303
[2019-05-01 18:58] Train Step 5300/10000, Batch Size = 128, Examples/Sec = 1641.24, Accuracy = 0.08, Loss = 2.304
[2019-05-01 18:58] Train Step 5400/10000, Batch Size = 128, Examples/Sec = 1642.33, Accuracy = 0.06, Loss = 2.303
[2019-05-01 18:58] Train Step 5500/10000, Batch Size = 128, Examples/Sec = 1630.28, Accuracy = 0.09, Loss = 2.303
[2019-05-01 18:58] Train Step 5600/10000, Batch Size = 128, Examples/Sec = 1641.25, Accuracy = 0.09, Loss = 2.303
[2019-05-01 18:58] Train Step 5700/10000, Batch Size = 128, Examples/Sec = 1640.79, Accuracy = 0.08, Loss = 2.303
[2019-05-01 18:58] Train Step 5800/10000, Batch Size = 128, Examples/Sec = 1641.53, Accuracy = 0.08, Loss = 2.304
[2019-05-01 18:58] Train Step 5900/10000, Batch Size = 128, Examples/Sec = 1640.77, Accuracy = 0.09, Loss = 2.301
[2019-05-01 18:59] Train Step 6000/10000, Batch Size = 128, Examples/Sec = 1643.89, Accuracy = 0.19, Loss = 1.961
[2019-05-01 18:59] Train Step 6100/10000, Batch Size = 128, Examples/Sec = 1641.61, Accuracy = 0.14, Loss = 1.858
[2019-05-01 18:59] Train Step 6200/10000, Batch Size = 128, Examples/Sec = 1641.71, Accuracy = 0.12, Loss = 2.056
[2019-05-01 18:59] Train Step 6300/10000, Batch Size = 128, Examples/Sec = 1639.28, Accuracy = 0.14, Loss = 2.188
[2019-05-01 18:59] Train Step 6400/10000, Batch Size = 128, Examples/Sec = 1640.76, Accuracy = 0.19, Loss = 2.081
[2019-05-01 18:59] Train Step 6500/10000, Batch Size = 128, Examples/Sec = 1641.91, Accuracy = 0.23, Loss = 2.002
[2019-05-01 18:59] Train Step 6600/10000, Batch Size = 128, Examples/Sec = 1644.07, Accuracy = 0.52, Loss = 1.436
[2019-05-01 19:00] Train Step 6700/10000, Batch Size = 128, Examples/Sec = 1641.90, Accuracy = 0.30, Loss = 1.324
[2019-05-01 19:00] Train Step 6800/10000, Batch Size = 128, Examples/Sec = 1637.26, Accuracy = 0.30, Loss = 1.200
[2019-05-01 19:00] Train Step 6900/10000, Batch Size = 128, Examples/Sec = 1637.99, Accuracy = 0.55, Loss = 0.944
[2019-05-01 19:00] Train Step 7000/10000, Batch Size = 128, Examples/Sec = 1637.52, Accuracy = 0.78, Loss = 0.683
[2019-05-01 19:00] Train Step 7100/10000, Batch Size = 128, Examples/Sec = 1637.24, Accuracy = 0.34, Loss = 0.995
[2019-05-01 19:00] Train Step 7200/10000, Batch Size = 128, Examples/Sec = 1636.42, Accuracy = 0.36, Loss = 1.141
[2019-05-01 19:00] Train Step 7300/10000, Batch Size = 128, Examples/Sec = 1638.05, Accuracy = 0.29, Loss = 1.107
[2019-05-01 19:01] Train Step 7400/10000, Batch Size = 128, Examples/Sec = 1637.64, Accuracy = 0.82, Loss = 0.523
[2019-05-01 19:01] Train Step 7500/10000, Batch Size = 128, Examples/Sec = 1637.64, Accuracy = 0.55, Loss = 0.763
[2019-05-01 19:01] Train Step 7600/10000, Batch Size = 128, Examples/Sec = 1637.44, Accuracy = 0.95, Loss = 0.308
[2019-05-01 19:01] Train Step 7700/10000, Batch Size = 128, Examples/Sec = 1632.99, Accuracy = 0.54, Loss = 0.708
[2019-05-01 19:01] Train Step 7800/10000, Batch Size = 128, Examples/Sec = 1638.14, Accuracy = 1.00, Loss = 0.223
[2019-05-01 19:01] Train Step 7900/10000, Batch Size = 128, Examples/Sec = 1635.81, Accuracy = 0.89, Loss = 0.276
[2019-05-01 19:01] Train Step 8000/10000, Batch Size = 128, Examples/Sec = 1632.65, Accuracy = 0.62, Loss = 0.593
[2019-05-01 19:02] Train Step 8100/10000, Batch Size = 128, Examples/Sec = 1636.89, Accuracy = 1.00, Loss = 0.089
[2019-05-01 19:02] Train Step 8200/10000, Batch Size = 128, Examples/Sec = 1637.15, Accuracy = 0.92, Loss = 0.174
[2019-05-01 19:02] Train Step 8300/10000, Batch Size = 128, Examples/Sec = 1637.61, Accuracy = 0.98, Loss = 0.115
[2019-05-01 19:02] Train Step 8400/10000, Batch Size = 128, Examples/Sec = 1639.44, Accuracy = 1.00, Loss = 0.008
Done training.
Sentence length: 16
[2019-05-01 19:02] Train Step 0000/10000, Batch Size = 128, Examples/Sec = 1517.01, Accuracy = 0.06, Loss = 2.303
[2019-05-01 19:02] Train Step 0100/10000, Batch Size = 128, Examples/Sec = 1542.05, Accuracy = 0.11, Loss = 2.304
[2019-05-01 19:02] Train Step 0200/10000, Batch Size = 128, Examples/Sec = 1541.10, Accuracy = 0.07, Loss = 2.303
[2019-05-01 19:03] Train Step 0300/10000, Batch Size = 128, Examples/Sec = 1541.09, Accuracy = 0.10, Loss = 2.303
[2019-05-01 19:03] Train Step 0400/10000, Batch Size = 128, Examples/Sec = 1532.12, Accuracy = 0.12, Loss = 2.303
[2019-05-01 19:03] Train Step 0500/10000, Batch Size = 128, Examples/Sec = 1538.53, Accuracy = 0.10, Loss = 2.302
[2019-05-01 19:03] Train Step 0600/10000, Batch Size = 128, Examples/Sec = 1542.12, Accuracy = 0.10, Loss = 2.303
[2019-05-01 19:03] Train Step 0700/10000, Batch Size = 128, Examples/Sec = 1537.82, Accuracy = 0.11, Loss = 2.303
[2019-05-01 19:03] Train Step 0800/10000, Batch Size = 128, Examples/Sec = 1542.11, Accuracy = 0.07, Loss = 2.305
[2019-05-01 19:04] Train Step 0900/10000, Batch Size = 128, Examples/Sec = 1541.70, Accuracy = 0.09, Loss = 2.303
[2019-05-01 19:04] Train Step 1000/10000, Batch Size = 128, Examples/Sec = 1541.93, Accuracy = 0.07, Loss = 2.305
[2019-05-01 19:04] Train Step 1100/10000, Batch Size = 128, Examples/Sec = 1539.64, Accuracy = 0.11, Loss = 2.302
[2019-05-01 19:04] Train Step 1200/10000, Batch Size = 128, Examples/Sec = 1540.42, Accuracy = 0.10, Loss = 2.301
[2019-05-01 19:04] Train Step 1300/10000, Batch Size = 128, Examples/Sec = 1536.80, Accuracy = 0.10, Loss = 2.302
[2019-05-01 19:04] Train Step 1400/10000, Batch Size = 128, Examples/Sec = 1539.42, Accuracy = 0.12, Loss = 2.300
[2019-05-01 19:04] Train Step 1500/10000, Batch Size = 128, Examples/Sec = 1532.26, Accuracy = 0.12, Loss = 2.302
[2019-05-01 19:05] Train Step 1600/10000, Batch Size = 128, Examples/Sec = 1538.19, Accuracy = 0.11, Loss = 2.302
[2019-05-01 19:05] Train Step 1700/10000, Batch Size = 128, Examples/Sec = 1538.74, Accuracy = 0.10, Loss = 2.303
[2019-05-01 19:05] Train Step 1800/10000, Batch Size = 128, Examples/Sec = 1543.47, Accuracy = 0.10, Loss = 2.304
[2019-05-01 19:05] Train Step 1900/10000, Batch Size = 128, Examples/Sec = 1539.35, Accuracy = 0.12, Loss = 2.303
[2019-05-01 19:05] Train Step 2000/10000, Batch Size = 128, Examples/Sec = 1541.78, Accuracy = 0.09, Loss = 2.303
[2019-05-01 19:05] Train Step 2100/10000, Batch Size = 128, Examples/Sec = 1538.17, Accuracy = 0.09, Loss = 2.303
[2019-05-01 19:06] Train Step 2200/10000, Batch Size = 128, Examples/Sec = 1539.70, Accuracy = 0.13, Loss = 2.302
[2019-05-01 19:06] Train Step 2300/10000, Batch Size = 128, Examples/Sec = 1538.63, Accuracy = 0.14, Loss = 2.302
[2019-05-01 19:06] Train Step 2400/10000, Batch Size = 128, Examples/Sec = 1540.22, Accuracy = 0.13, Loss = 2.302
[2019-05-01 19:06] Train Step 2500/10000, Batch Size = 128, Examples/Sec = 1541.17, Accuracy = 0.05, Loss = 2.304
[2019-05-01 19:06] Train Step 2600/10000, Batch Size = 128, Examples/Sec = 1544.00, Accuracy = 0.08, Loss = 2.303
[2019-05-01 19:06] Train Step 2700/10000, Batch Size = 128, Examples/Sec = 1538.57, Accuracy = 0.12, Loss = 2.302
[2019-05-01 19:06] Train Step 2800/10000, Batch Size = 128, Examples/Sec = 1537.89, Accuracy = 0.04, Loss = 2.305
[2019-05-01 19:07] Train Step 2900/10000, Batch Size = 128, Examples/Sec = 1536.86, Accuracy = 0.12, Loss = 2.301
[2019-05-01 19:07] Train Step 3000/10000, Batch Size = 128, Examples/Sec = 1542.59, Accuracy = 0.14, Loss = 2.301
[2019-05-01 19:07] Train Step 3100/10000, Batch Size = 128, Examples/Sec = 1537.38, Accuracy = 0.11, Loss = 2.301
[2019-05-01 19:07] Train Step 3200/10000, Batch Size = 128, Examples/Sec = 1542.29, Accuracy = 0.12, Loss = 2.304
[2019-05-01 19:07] Train Step 3300/10000, Batch Size = 128, Examples/Sec = 1530.56, Accuracy = 0.09, Loss = 2.303
[2019-05-01 19:07] Train Step 3400/10000, Batch Size = 128, Examples/Sec = 1543.29, Accuracy = 0.12, Loss = 2.302
[2019-05-01 19:08] Train Step 3500/10000, Batch Size = 128, Examples/Sec = 1539.62, Accuracy = 0.11, Loss = 2.303
[2019-05-01 19:08] Train Step 3600/10000, Batch Size = 128, Examples/Sec = 1540.83, Accuracy = 0.16, Loss = 2.302
[2019-05-01 19:08] Train Step 3700/10000, Batch Size = 128, Examples/Sec = 1541.10, Accuracy = 0.10, Loss = 2.302
[2019-05-01 19:08] Train Step 3800/10000, Batch Size = 128, Examples/Sec = 1537.61, Accuracy = 0.11, Loss = 2.302
[2019-05-01 19:08] Train Step 3900/10000, Batch Size = 128, Examples/Sec = 1541.79, Accuracy = 0.12, Loss = 2.302
[2019-05-01 19:08] Train Step 4000/10000, Batch Size = 128, Examples/Sec = 1539.37, Accuracy = 0.08, Loss = 2.303
[2019-05-01 19:08] Train Step 4100/10000, Batch Size = 128, Examples/Sec = 1542.01, Accuracy = 0.10, Loss = 2.302
[2019-05-01 19:09] Train Step 4200/10000, Batch Size = 128, Examples/Sec = 1541.92, Accuracy = 0.07, Loss = 2.303
[2019-05-01 19:09] Train Step 4300/10000, Batch Size = 128, Examples/Sec = 1539.83, Accuracy = 0.11, Loss = 2.303
[2019-05-01 19:09] Train Step 4400/10000, Batch Size = 128, Examples/Sec = 1542.15, Accuracy = 0.12, Loss = 2.300
