Sentence length: 5
[2019-04-28 02:04] Train Step 0000/10000, Batch Size = 128, Examples/Sec = 714.24, Accuracy = 0.12, Loss = 2.301
[2019-04-28 04:11] Train Step 7100/10000, Batch Size = 128, Examples/Sec = 3053.63, Accuracy = 0.05, Loss = 2.331
[2019-04-28 04:11] Train Step 7200/10000, Batch Size = 128, Examples/Sec = 3039.18, Accuracy = 0.08, Loss = 2.305
[2019-04-28 04:11] Train Step 7300/10000, Batch Size = 128, Examples/Sec = 3026.14, Accuracy = 0.12, Loss = 2.310
[2019-04-28 04:11] Train Step 7400/10000, Batch Size = 128, Examples/Sec = 3088.27, Accuracy = 0.09, Loss = 2.314
[2019-04-28 04:11] Train Step 7500/10000, Batch Size = 128, Examples/Sec = 2961.08, Accuracy = 0.10, Loss = 2.310
[2019-04-28 04:11] Train Step 7600/10000, Batch Size = 128, Examples/Sec = 3139.87, Accuracy = 0.09, Loss = 2.310
[2019-04-28 04:11] Train Step 7700/10000, Batch Size = 128, Examples/Sec = 2537.25, Accuracy = 0.09, Loss = 2.302
[2019-04-28 04:12] Train Step 7800/10000, Batch Size = 128, Examples/Sec = 3059.18, Accuracy = 0.11, Loss = 2.318
[2019-04-28 04:12] Train Step 7900/10000, Batch Size = 128, Examples/Sec = 2971.34, Accuracy = 0.10, Loss = 2.309
[2019-04-28 04:12] Train Step 8000/10000, Batch Size = 128, Examples/Sec = 2904.25, Accuracy = 0.09, Loss = 2.313
[2019-04-28 04:12] Train Step 8100/10000, Batch Size = 128, Examples/Sec = 2841.97, Accuracy = 0.07, Loss = 2.331
[2019-04-28 04:12] Train Step 8200/10000, Batch Size = 128, Examples/Sec = 2813.58, Accuracy = 0.05, Loss = 2.328
[2019-04-28 04:12] Train Step 8300/10000, Batch Size = 128, Examples/Sec = 2952.83, Accuracy = 0.10, Loss = 2.308
[2019-04-28 04:12] Train Step 8400/10000, Batch Size = 128, Examples/Sec = 3007.95, Accuracy = 0.11, Loss = 2.307
[2019-04-28 04:12] Train Step 8500/10000, Batch Size = 128, Examples/Sec = 2937.40, Accuracy = 0.06, Loss = 2.314
[2019-04-28 04:12] Train Step 8600/10000, Batch Size = 128, Examples/Sec = 3005.93, Accuracy = 0.09, Loss = 2.308
[2019-04-28 04:12] Train Step 8700/10000, Batch Size = 128, Examples/Sec = 2804.81, Accuracy = 0.07, Loss = 2.320
[2019-04-28 04:12] Train Step 8800/10000, Batch Size = 128, Examples/Sec = 2904.23, Accuracy = 0.09, Loss = 2.307
[2019-04-28 04:13] Train Step 8900/10000, Batch Size = 128, Examples/Sec = 3061.62, Accuracy = 0.12, Loss = 2.289
[2019-04-28 04:13] Train Step 9000/10000, Batch Size = 128, Examples/Sec = 2896.90, Accuracy = 0.18, Loss = 2.301
[2019-04-28 04:13] Train Step 9100/10000, Batch Size = 128, Examples/Sec = 3006.50, Accuracy = 0.16, Loss = 2.301
[2019-04-28 04:13] Train Step 9200/10000, Batch Size = 128, Examples/Sec = 2689.28, Accuracy = 0.04, Loss = 2.327
[2019-04-28 04:13] Train Step 9300/10000, Batch Size = 128, Examples/Sec = 2871.86, Accuracy = 0.08, Loss = 2.309
[2019-04-28 04:13] Train Step 9400/10000, Batch Size = 128, Examples/Sec = 3001.58, Accuracy = 0.06, Loss = 2.314
[2019-04-28 04:13] Train Step 9500/10000, Batch Size = 128, Examples/Sec = 3094.86, Accuracy = 0.14, Loss = 2.314
[2019-04-28 04:13] Train Step 9600/10000, Batch Size = 128, Examples/Sec = 2873.49, Accuracy = 0.09, Loss = 2.308
[2019-04-28 04:13] Train Step 9700/10000, Batch Size = 128, Examples/Sec = 2984.39, Accuracy = 0.12, Loss = 2.290
[2019-04-28 04:13] Train Step 9800/10000, Batch Size = 128, Examples/Sec = 2899.89, Accuracy = 0.08, Loss = 2.326
[2019-04-28 04:14] Train Step 9900/10000, Batch Size = 128, Examples/Sec = 2991.01, Accuracy = 0.11, Loss = 2.310
[2019-04-28 04:14] Train Step 10000/10000, Batch Size = 128, Examples/Sec = 2928.73, Accuracy = 0.16, Loss = 1.691
Done training.
Sentence length: 27
[2019-04-28 04:14] Train Step 0000/10000, Batch Size = 128, Examples/Sec = 674.08, Accuracy = 0.11, Loss = 2.301
[2019-04-28 04:14] Train Step 0100/10000, Batch Size = 128, Examples/Sec = 2978.20, Accuracy = 0.10, Loss = 2.306
[2019-04-28 04:14] Train Step 0200/10000, Batch Size = 128, Examples/Sec = 2919.82, Accuracy = 0.12, Loss = 2.301
[2019-04-28 04:14] Train Step 0300/10000, Batch Size = 128, Examples/Sec = 2925.77, Accuracy = 0.11, Loss = 2.304
[2019-04-28 04:14] Train Step 0400/10000, Batch Size = 128, Examples/Sec = 3050.07, Accuracy = 0.12, Loss = 2.304
[2019-04-28 04:14] Train Step 0500/10000, Batch Size = 128, Examples/Sec = 2912.92, Accuracy = 0.09, Loss = 2.308
[2019-04-28 04:14] Train Step 0600/10000, Batch Size = 128, Examples/Sec = 3028.99, Accuracy = 0.16, Loss = 2.298
[2019-04-28 04:14] Train Step 0700/10000, Batch Size = 128, Examples/Sec = 3017.69, Accuracy = 0.11, Loss = 2.298
[2019-04-28 04:14] Train Step 0800/10000, Batch Size = 128, Examples/Sec = 2906.37, Accuracy = 0.20, Loss = 1.937
[2019-04-28 04:14] Train Step 0900/10000, Batch Size = 128, Examples/Sec = 2975.87, Accuracy = 0.17, Loss = 1.975
[2019-04-28 04:15] Train Step 1000/10000, Batch Size = 128, Examples/Sec = 2968.55, Accuracy = 0.18, Loss = 1.981
[2019-04-28 04:15] Train Step 1100/10000, Batch Size = 128, Examples/Sec = 2774.77, Accuracy = 0.16, Loss = 1.967
[2019-04-28 04:15] Train Step 1200/10000, Batch Size = 128, Examples/Sec = 2931.57, Accuracy = 0.26, Loss = 1.836
[2019-04-28 04:15] Train Step 1300/10000, Batch Size = 128, Examples/Sec = 2743.81, Accuracy = 0.19, Loss = 2.017
[2019-04-28 04:15] Train Step 1400/10000, Batch Size = 128, Examples/Sec = 2930.98, Accuracy = 0.21, Loss = 1.902
[2019-04-28 04:15] Train Step 1500/10000, Batch Size = 128, Examples/Sec = 2866.95, Accuracy = 0.23, Loss = 1.894
[2019-04-28 04:15] Train Step 1600/10000, Batch Size = 128, Examples/Sec = 2990.76, Accuracy = 0.19, Loss = 1.939
[2019-04-28 04:15] Train Step 1700/10000, Batch Size = 128, Examples/Sec = 2188.42, Accuracy = 0.17, Loss = 1.864
[2019-04-28 04:15] Train Step 1800/10000, Batch Size = 128, Examples/Sec = 2958.31, Accuracy = 0.17, Loss = 1.879
[2019-04-28 04:15] Train Step 1900/10000, Batch Size = 128, Examples/Sec = 2845.22, Accuracy = 0.22, Loss = 1.903
[2019-04-28 04:15] Train Step 2000/10000, Batch Size = 128, Examples/Sec = 2833.27, Accuracy = 0.20, Loss = 1.809
[2019-04-28 04:16] Train Step 2100/10000, Batch Size = 128, Examples/Sec = 2780.36, Accuracy = 0.21, Loss = 1.889
[2019-04-28 04:16] Train Step 2200/10000, Batch Size = 128, Examples/Sec = 2802.48, Accuracy = 0.20, Loss = 1.921
[2019-04-28 04:16] Train Step 2300/10000, Batch Size = 128, Examples/Sec = 2856.59, Accuracy = 0.20, Loss = 1.878
[2019-04-28 04:16] Train Step 2400/10000, Batch Size = 128, Examples/Sec = 2891.07, Accuracy = 0.20, Loss = 1.867
[2019-04-28 04:16] Train Step 2500/10000, Batch Size = 128, Examples/Sec = 2833.33, Accuracy = 0.25, Loss = 1.843
[2019-04-28 04:16] Train Step 2600/10000, Batch Size = 128, Examples/Sec = 2700.08, Accuracy = 0.24, Loss = 1.897
[2019-04-28 04:16] Train Step 2700/10000, Batch Size = 128, Examples/Sec = 2826.13, Accuracy = 0.16, Loss = 2.018
[2019-04-28 04:16] Train Step 2800/10000, Batch Size = 128, Examples/Sec = 2645.18, Accuracy = 0.18, Loss = 1.861
[2019-04-28 04:16] Train Step 2900/10000, Batch Size = 128, Examples/Sec = 2719.08, Accuracy = 0.19, Loss = 1.917
[2019-04-28 04:16] Train Step 3000/10000, Batch Size = 128, Examples/Sec = 2759.27, Accuracy = 0.20, Loss = 1.885
[2019-04-28 04:16] Train Step 3100/10000, Batch Size = 128, Examples/Sec = 2370.35, Accuracy = 0.20, Loss = 1.852
[2019-04-28 04:17] Train Step 3200/10000, Batch Size = 128, Examples/Sec = 2883.47, Accuracy = 0.18, Loss = 1.963
[2019-04-28 04:17] Train Step 3300/10000, Batch Size = 128, Examples/Sec = 2873.64, Accuracy = 0.16, Loss = 1.952
[2019-04-28 04:17] Train Step 3400/10000, Batch Size = 128, Examples/Sec = 2788.74, Accuracy = 0.19, Loss = 1.992
[2019-04-28 04:17] Train Step 3500/10000, Batch Size = 128, Examples/Sec = 2859.94, Accuracy = 0.20, Loss = 1.940
[2019-04-28 04:17] Train Step 3600/10000, Batch Size = 128, Examples/Sec = 2704.57, Accuracy = 0.22, Loss = 1.862
[2019-04-28 04:17] Train Step 3700/10000, Batch Size = 128, Examples/Sec = 2947.12, Accuracy = 0.16, Loss = 1.884
[2019-04-28 04:17] Train Step 3800/10000, Batch Size = 128, Examples/Sec = 2922.10, Accuracy = 0.23, Loss = 1.851
[2019-04-28 04:17] Train Step 3900/10000, Batch Size = 128, Examples/Sec = 2955.85, Accuracy = 0.18, Loss = 1.912
[2019-04-28 04:17] Train Step 4000/10000, Batch Size = 128, Examples/Sec = 3077.33, Accuracy = 0.19, Loss = 1.988
[2019-04-28 04:17] Train Step 4100/10000, Batch Size = 128, Examples/Sec = 2943.29, Accuracy = 0.18, Loss = 2.035
[2019-04-28 04:18] Train Step 4200/10000, Batch Size = 128, Examples/Sec = 2767.03, Accuracy = 0.15, Loss = 2.071
[2019-04-28 04:18] Train Step 4300/10000, Batch Size = 128, Examples/Sec = 2969.16, Accuracy = 0.12, Loss = 2.038
[2019-04-28 04:18] Train Step 4400/10000, Batch Size = 128, Examples/Sec = 2846.79, Accuracy = 0.14, Loss = 2.049
[2019-04-28 04:18] Train Step 4500/10000, Batch Size = 128, Examples/Sec = 2969.24, Accuracy = 0.21, Loss = 1.944
[2019-04-28 04:18] Train Step 4600/10000, Batch Size = 128, Examples/Sec = 2806.93, Accuracy = 0.23, Loss = 1.913
[2019-04-28 04:18] Train Step 4700/10000, Batch Size = 128, Examples/Sec = 2851.13, Accuracy = 0.17, Loss = 2.016
[2019-04-28 04:18] Train Step 4800/10000, Batch Size = 128, Examples/Sec = 2844.35, Accuracy = 0.23, Loss = 1.920
[2019-04-28 04:18] Train Step 4900/10000, Batch Size = 128, Examples/Sec = 3092.77, Accuracy = 0.23, Loss = 2.000
[2019-04-28 04:18] Train Step 5000/10000, Batch Size = 128, Examples/Sec = 2947.06, Accuracy = 0.18, Loss = 1.959
[2019-04-28 04:18] Train Step 5100/10000, Batch Size = 128, Examples/Sec = 2838.56, Accuracy = 0.15, Loss = 2.037
[2019-04-28 04:18] Train Step 5200/10000, Batch Size = 128, Examples/Sec = 2937.44, Accuracy = 0.17, Loss = 2.052
[2019-04-28 04:19] Train Step 5300/10000, Batch Size = 128, Examples/Sec = 2991.72, Accuracy = 0.23, Loss = 1.917
[2019-04-28 04:19] Train Step 5400/10000, Batch Size = 128, Examples/Sec = 2890.44, Accuracy = 0.18, Loss = 1.989
[2019-04-28 04:19] Train Step 5500/10000, Batch Size = 128, Examples/Sec = 2938.96, Accuracy = 0.21, Loss = 1.930
[2019-04-28 04:19] Train Step 5600/10000, Batch Size = 128, Examples/Sec = 2797.05, Accuracy = 0.24, Loss = 1.981
[2019-04-28 04:19] Train Step 5700/10000, Batch Size = 128, Examples/Sec = 2912.17, Accuracy = 0.20, Loss = 1.956
[2019-04-28 04:19] Train Step 5800/10000, Batch Size = 128, Examples/Sec = 2719.55, Accuracy = 0.19, Loss = 1.897
[2019-04-28 04:19] Train Step 5900/10000, Batch Size = 128, Examples/Sec = 2795.33, Accuracy = 0.16, Loss = 1.925
[2019-04-28 04:19] Train Step 6000/10000, Batch Size = 128, Examples/Sec = 2616.83, Accuracy = 0.20, Loss = 1.926
[2019-04-28 04:19] Train Step 6100/10000, Batch Size = 128, Examples/Sec = 3107.02, Accuracy = 0.23, Loss = 1.857
[2019-04-28 04:19] Train Step 6200/10000, Batch Size = 128, Examples/Sec = 2769.89, Accuracy = 0.17, Loss = 1.899
[2019-04-28 04:19] Train Step 6300/10000, Batch Size = 128, Examples/Sec = 2697.63, Accuracy = 0.18, Loss = 1.999
[2019-04-28 04:20] Train Step 6400/10000, Batch Size = 128, Examples/Sec = 2820.37, Accuracy = 0.17, Loss = 1.848
[2019-04-28 04:20] Train Step 6500/10000, Batch Size = 128, Examples/Sec = 2725.37, Accuracy = 0.26, Loss = 1.874
[2019-04-28 04:20] Train Step 6600/10000, Batch Size = 128, Examples/Sec = 2455.59, Accuracy = 0.23, Loss = 1.892
[2019-04-28 04:20] Train Step 6700/10000, Batch Size = 128, Examples/Sec = 2760.50, Accuracy = 0.17, Loss = 2.037
[2019-04-28 04:20] Train Step 6800/10000, Batch Size = 128, Examples/Sec = 2848.88, Accuracy = 0.26, Loss = 1.875
[2019-04-28 04:20] Train Step 6900/10000, Batch Size = 128, Examples/Sec = 2842.09, Accuracy = 0.20, Loss = 1.947
[2019-04-28 04:20] Train Step 7000/10000, Batch Size = 128, Examples/Sec = 2832.34, Accuracy = 0.21, Loss = 1.863
[2019-04-28 04:20] Train Step 7100/10000, Batch Size = 128, Examples/Sec = 2919.70, Accuracy = 0.22, Loss = 1.801
[2019-04-28 04:20] Train Step 7200/10000, Batch Size = 128, Examples/Sec = 2953.00, Accuracy = 0.24, Loss = 1.714
[2019-04-28 04:20] Train Step 7300/10000, Batch Size = 128, Examples/Sec = 2137.71, Accuracy = 0.27, Loss = 1.672
[2019-04-28 04:20] Train Step 7400/10000, Batch Size = 128, Examples/Sec = 2292.71, Accuracy = 0.25, Loss = 1.844
[2019-04-28 04:21] Train Step 7500/10000, Batch Size = 128, Examples/Sec = 2632.69, Accuracy = 0.27, Loss = 1.755
[2019-04-28 04:21] Train Step 7600/10000, Batch Size = 128, Examples/Sec = 2860.06, Accuracy = 0.34, Loss = 1.604
[2019-04-28 04:21] Train Step 7700/10000, Batch Size = 128, Examples/Sec = 2861.56, Accuracy = 0.34, Loss = 1.633
[2019-04-28 04:21] Train Step 7800/10000, Batch Size = 128, Examples/Sec = 2876.84, Accuracy = 0.20, Loss = 2.126
[2019-04-28 04:21] Train Step 7900/10000, Batch Size = 128, Examples/Sec = 2948.79, Accuracy = 0.23, Loss = 1.892
[2019-04-28 04:21] Train Step 8000/10000, Batch Size = 128, Examples/Sec = 2850.04, Accuracy = 0.20, Loss = 1.969
[2019-04-28 04:21] Train Step 8100/10000, Batch Size = 128, Examples/Sec = 1871.84, Accuracy = 0.22, Loss = 1.843
[2019-04-28 04:21] Train Step 8200/10000, Batch Size = 128, Examples/Sec = 3008.19, Accuracy = 0.24, Loss = 1.869
[2019-04-28 04:21] Train Step 8300/10000, Batch Size = 128, Examples/Sec = 1976.54, Accuracy = 0.23, Loss = 1.902
[2019-04-28 04:21] Train Step 8400/10000, Batch Size = 128, Examples/Sec = 2371.76, Accuracy = 0.24, Loss = 1.865
[2019-04-28 04:22] Train Step 8500/10000, Batch Size = 128, Examples/Sec = 2897.59, Accuracy = 0.26, Loss = 1.900
[2019-04-28 04:22] Train Step 8600/10000, Batch Size = 128, Examples/Sec = 2673.59, Accuracy = 0.23, Loss = 1.814
[2019-04-28 04:22] Train Step 8700/10000, Batch Size = 128, Examples/Sec = 2469.10, Accuracy = 0.22, Loss = 1.872
[2019-04-28 04:22] Train Step 8800/10000, Batch Size = 128, Examples/Sec = 2847.91, Accuracy = 0.21, Loss = 1.825
[2019-04-28 04:22] Train Step 8900/10000, Batch Size = 128, Examples/Sec = 2742.33, Accuracy = 0.27, Loss = 1.796
[2019-04-28 04:22] Train Step 9000/10000, Batch Size = 128, Examples/Sec = 2888.78, Accuracy = 0.20, Loss = 1.973
[2019-04-28 04:22] Train Step 9100/10000, Batch Size = 128, Examples/Sec = 2942.61, Accuracy = 0.25, Loss = 1.859
[2019-04-28 04:22] Train Step 9200/10000, Batch Size = 128, Examples/Sec = 2811.37, Accuracy = 0.27, Loss = 1.813
[2019-04-28 04:22] Train Step 9300/10000, Batch Size = 128, Examples/Sec = 2884.73, Accuracy = 0.29, Loss = 1.720
[2019-04-28 04:22] Train Step 9400/10000, Batch Size = 128, Examples/Sec = 2905.84, Accuracy = 0.25, Loss = 1.815
[2019-04-28 04:22] Train Step 9500/10000, Batch Size = 128, Examples/Sec = 2835.40, Accuracy = 0.25, Loss = 1.825
[2019-04-28 04:23] Train Step 9600/10000, Batch Size = 128, Examples/Sec = 2891.55, Accuracy = 0.23, Loss = 1.906
[2019-04-28 04:23] Train Step 9700/10000, Batch Size = 128, Examples/Sec = 2876.98, Accuracy = 0.30, Loss = 1.771
[2019-04-28 04:23] Train Step 9800/10000, Batch Size = 128, Examples/Sec = 2926.67, Accuracy = 0.27, Loss = 1.802
[2019-04-28 04:23] Train Step 9900/10000, Batch Size = 128, Examples/Sec = 2890.10, Accuracy = 0.26, Loss = 1.839
[2019-04-28 04:23] Train Step 10000/10000, Batch Size = 128, Examples/Sec = 2632.07, Accuracy = 0.25, Loss = 1.918
Done training.
Sentence length: 28
[2019-04-28 04:23] Train Step 0000/10000, Batch Size = 128, Examples/Sec = 2986.28, Accuracy = 0.10, Loss = 2.302
[2019-04-28 04:23] Train Step 0100/10000, Batch Size = 128, Examples/Sec = 2893.26, Accuracy = 0.09, Loss = 2.301
[2019-04-28 04:23] Train Step 0200/10000, Batch Size = 128, Examples/Sec = 2864.29, Accuracy = 0.09, Loss = 2.303
[2019-04-28 04:23] Train Step 0300/10000, Batch Size = 128, Examples/Sec = 2725.55, Accuracy = 0.11, Loss = 2.302
[2019-04-28 04:23] Train Step 0400/10000, Batch Size = 128, Examples/Sec = 2778.33, Accuracy = 0.05, Loss = 2.303
[2019-04-28 04:23] Train Step 0500/10000, Batch Size = 128, Examples/Sec = 2845.89, Accuracy = 0.06, Loss = 2.265
[2019-04-28 04:24] Train Step 0600/10000, Batch Size = 128, Examples/Sec = 2829.87, Accuracy = 0.05, Loss = 2.318
[2019-04-28 04:24] Train Step 0700/10000, Batch Size = 128, Examples/Sec = 2718.33, Accuracy = 0.12, Loss = 2.301
[2019-04-28 04:24] Train Step 0800/10000, Batch Size = 128, Examples/Sec = 2844.59, Accuracy = 0.08, Loss = 2.303
[2019-04-28 04:24] Train Step 0900/10000, Batch Size = 128, Examples/Sec = 2834.20, Accuracy = 0.16, Loss = 2.299
[2019-04-28 04:24] Train Step 1000/10000, Batch Size = 128, Examples/Sec = 2869.28, Accuracy = 0.09, Loss = 2.300
[2019-04-28 04:24] Train Step 1100/10000, Batch Size = 128, Examples/Sec = 2707.97, Accuracy = 0.12, Loss = 2.305
[2019-04-28 04:24] Train Step 1200/10000, Batch Size = 128, Examples/Sec = 2881.68, Accuracy = 0.11, Loss = 2.304
[2019-04-28 04:24] Train Step 1300/10000, Batch Size = 128, Examples/Sec = 2837.22, Accuracy = 0.05, Loss = 2.302
[2019-04-28 04:24] Train Step 1400/10000, Batch Size = 128, Examples/Sec = 2897.07, Accuracy = 0.10, Loss = 2.304
[2019-04-28 04:24] Train Step 1500/10000, Batch Size = 128, Examples/Sec = 2946.55, Accuracy = 0.14, Loss = 2.302
[2019-04-28 04:24] Train Step 1600/10000, Batch Size = 128, Examples/Sec = 2864.43, Accuracy = 0.12, Loss = 2.302
[2019-04-28 04:25] Train Step 1700/10000, Batch Size = 128, Examples/Sec = 2859.24, Accuracy = 0.12, Loss = 2.301
[2019-04-28 04:25] Train Step 1800/10000, Batch Size = 128, Examples/Sec = 2648.19, Accuracy = 0.12, Loss = 2.303
[2019-04-28 04:25] Train Step 1900/10000, Batch Size = 128, Examples/Sec = 2434.51, Accuracy = 0.14, Loss = 2.304
[2019-04-28 04:25] Train Step 2000/10000, Batch Size = 128, Examples/Sec = 2670.68, Accuracy = 0.10, Loss = 2.304
[2019-04-28 04:25] Train Step 2100/10000, Batch Size = 128, Examples/Sec = 2740.52, Accuracy = 0.06, Loss = 2.304
[2019-04-28 04:25] Train Step 2200/10000, Batch Size = 128, Examples/Sec = 2701.32, Accuracy = 0.09, Loss = 2.308
[2019-04-28 04:25] Train Step 2300/10000, Batch Size = 128, Examples/Sec = 2862.30, Accuracy = 0.20, Loss = 1.946
[2019-04-28 04:25] Train Step 2400/10000, Batch Size = 128, Examples/Sec = 2753.37, Accuracy = 0.17, Loss = 2.166
[2019-04-28 04:25] Train Step 2500/10000, Batch Size = 128, Examples/Sec = 2866.89, Accuracy = 0.22, Loss = 2.056
[2019-04-28 04:25] Train Step 2600/10000, Batch Size = 128, Examples/Sec = 2810.33, Accuracy = 0.17, Loss = 2.031
[2019-04-28 04:26] Train Step 2700/10000, Batch Size = 128, Examples/Sec = 2699.28, Accuracy = 0.34, Loss = 1.601
[2019-04-28 04:26] Train Step 2800/10000, Batch Size = 128, Examples/Sec = 2764.71, Accuracy = 0.30, Loss = 1.460
[2019-04-28 04:26] Train Step 2900/10000, Batch Size = 128, Examples/Sec = 2683.31, Accuracy = 0.27, Loss = 1.439
[2019-04-28 04:26] Train Step 3000/10000, Batch Size = 128, Examples/Sec = 2786.03, Accuracy = 0.31, Loss = 1.733
[2019-04-28 04:26] Train Step 3100/10000, Batch Size = 128, Examples/Sec = 2700.88, Accuracy = 0.46, Loss = 1.183
[2019-04-28 04:26] Train Step 3200/10000, Batch Size = 128, Examples/Sec = 2843.79, Accuracy = 0.46, Loss = 1.398
[2019-04-28 04:26] Train Step 3300/10000, Batch Size = 128, Examples/Sec = 2678.53, Accuracy = 0.32, Loss = 1.497
[2019-04-28 04:26] Train Step 3400/10000, Batch Size = 128, Examples/Sec = 2800.94, Accuracy = 0.22, Loss = 2.451
[2019-04-28 04:26] Train Step 3500/10000, Batch Size = 128, Examples/Sec = 2622.72, Accuracy = 0.31, Loss = 1.668
[2019-04-28 04:26] Train Step 3600/10000, Batch Size = 128, Examples/Sec = 2636.17, Accuracy = 0.23, Loss = 1.778
[2019-04-28 04:26] Train Step 3700/10000, Batch Size = 128, Examples/Sec = 2804.63, Accuracy = 0.23, Loss = 1.771
[2019-04-28 04:27] Train Step 3800/10000, Batch Size = 128, Examples/Sec = 2581.53, Accuracy = 0.36, Loss = 1.623
[2019-04-28 04:27] Train Step 3900/10000, Batch Size = 128, Examples/Sec = 2431.81, Accuracy = 0.30, Loss = 1.694
[2019-04-28 04:27] Train Step 4000/10000, Batch Size = 128, Examples/Sec = 2805.99, Accuracy = 0.22, Loss = 1.869
[2019-04-28 04:27] Train Step 4100/10000, Batch Size = 128, Examples/Sec = 2769.95, Accuracy = 0.22, Loss = 1.883
[2019-04-28 04:27] Train Step 4200/10000, Batch Size = 128, Examples/Sec = 2840.84, Accuracy = 0.23, Loss = 1.859
[2019-04-28 04:27] Train Step 4300/10000, Batch Size = 128, Examples/Sec = 2856.59, Accuracy = 0.31, Loss = 1.803
[2019-04-28 04:27] Train Step 4400/10000, Batch Size = 128, Examples/Sec = 2669.58, Accuracy = 0.30, Loss = 1.739
[2019-04-28 04:27] Train Step 4500/10000, Batch Size = 128, Examples/Sec = 2786.28, Accuracy = 0.30, Loss = 1.703
[2019-04-28 04:27] Train Step 4600/10000, Batch Size = 128, Examples/Sec = 2661.02, Accuracy = 0.23, Loss = 1.728
[2019-04-28 04:27] Train Step 4700/10000, Batch Size = 128, Examples/Sec = 2801.54, Accuracy = 0.27, Loss = 1.821
[2019-04-28 04:28] Train Step 4800/10000, Batch Size = 128, Examples/Sec = 2712.92, Accuracy = 0.30, Loss = 1.750
[2019-04-28 04:28] Train Step 4900/10000, Batch Size = 128, Examples/Sec = 2837.10, Accuracy = 0.24, Loss = 1.741
[2019-04-28 04:28] Train Step 5000/10000, Batch Size = 128, Examples/Sec = 2777.87, Accuracy = 0.32, Loss = 1.742
[2019-04-28 04:28] Train Step 5100/10000, Batch Size = 128, Examples/Sec = 2902.19, Accuracy = 0.29, Loss = 1.770
[2019-04-28 04:28] Train Step 5200/10000, Batch Size = 128, Examples/Sec = 2703.70, Accuracy = 0.30, Loss = 1.651
[2019-04-28 04:28] Train Step 5300/10000, Batch Size = 128, Examples/Sec = 2783.70, Accuracy = 0.23, Loss = 1.791
[2019-04-28 04:28] Train Step 5400/10000, Batch Size = 128, Examples/Sec = 2911.31, Accuracy = 0.29, Loss = 1.777
[2019-04-28 04:28] Train Step 5500/10000, Batch Size = 128, Examples/Sec = 2828.52, Accuracy = 0.30, Loss = 1.767
[2019-04-28 04:28] Train Step 5600/10000, Batch Size = 128, Examples/Sec = 2699.02, Accuracy = 0.27, Loss = 1.758
[2019-04-28 04:28] Train Step 5700/10000, Batch Size = 128, Examples/Sec = 2703.89, Accuracy = 0.31, Loss = 1.647
[2019-04-28 04:29] Train Step 5800/10000, Batch Size = 128, Examples/Sec = 2723.39, Accuracy = 0.37, Loss = 1.635
[2019-04-28 04:29] Train Step 5900/10000, Batch Size = 128, Examples/Sec = 2932.58, Accuracy = 0.29, Loss = 1.770
[2019-04-28 04:29] Train Step 6000/10000, Batch Size = 128, Examples/Sec = 2008.96, Accuracy = 0.30, Loss = 1.722
[2019-04-28 04:29] Train Step 6100/10000, Batch Size = 128, Examples/Sec = 2489.57, Accuracy = 0.24, Loss = 1.846
[2019-04-28 04:29] Train Step 6200/10000, Batch Size = 128, Examples/Sec = 2788.91, Accuracy = 0.33, Loss = 1.761
[2019-04-28 04:29] Train Step 6300/10000, Batch Size = 128, Examples/Sec = 2958.24, Accuracy = 0.25, Loss = 1.788
[2019-04-28 04:29] Train Step 6400/10000, Batch Size = 128, Examples/Sec = 2743.88, Accuracy = 0.23, Loss = 1.801
[2019-04-28 04:29] Train Step 6500/10000, Batch Size = 128, Examples/Sec = 2713.47, Accuracy = 0.33, Loss = 1.637
[2019-04-28 04:29] Train Step 6600/10000, Batch Size = 128, Examples/Sec = 2930.39, Accuracy = 0.23, Loss = 1.937
[2019-04-28 04:29] Train Step 6700/10000, Batch Size = 128, Examples/Sec = 2878.40, Accuracy = 0.16, Loss = 1.967
[2019-04-28 04:29] Train Step 6800/10000, Batch Size = 128, Examples/Sec = 1734.49, Accuracy = 0.18, Loss = 2.082
[2019-04-28 04:30] Train Step 6900/10000, Batch Size = 128, Examples/Sec = 2779.35, Accuracy = 0.20, Loss = 1.908
[2019-04-28 04:30] Train Step 7000/10000, Batch Size = 128, Examples/Sec = 2826.53, Accuracy = 0.27, Loss = 1.867
[2019-04-28 04:30] Train Step 7100/10000, Batch Size = 128, Examples/Sec = 2721.12, Accuracy = 0.24, Loss = 1.901
[2019-04-28 04:30] Train Step 7200/10000, Batch Size = 128, Examples/Sec = 2799.86, Accuracy = 0.24, Loss = 1.868
[2019-04-28 04:30] Train Step 7300/10000, Batch Size = 128, Examples/Sec = 2879.67, Accuracy = 0.12, Loss = 2.086
[2019-04-28 04:30] Train Step 7400/10000, Batch Size = 128, Examples/Sec = 2791.71, Accuracy = 0.19, Loss = 1.876
[2019-04-28 04:30] Train Step 7500/10000, Batch Size = 128, Examples/Sec = 2797.44, Accuracy = 0.29, Loss = 1.826
[2019-04-28 04:30] Train Step 7600/10000, Batch Size = 128, Examples/Sec = 2730.93, Accuracy = 0.20, Loss = 1.960
[2019-04-28 04:30] Train Step 7700/10000, Batch Size = 128, Examples/Sec = 2731.17, Accuracy = 0.27, Loss = 1.911
[2019-04-28 04:30] Train Step 7800/10000, Batch Size = 128, Examples/Sec = 2913.58, Accuracy = 0.27, Loss = 1.812
