Sentence length: 5
[2019-05-01 18:22] Train Step 0000/10000, Batch Size = 128, Examples/Sec = 1388.63, Accuracy = 0.09, Loss = 2.303
[2019-05-01 19:11] Train Step 4700/10000, Batch Size = 128, Examples/Sec = 5119.64, Accuracy = 0.17, Loss = 1.900
[2019-05-01 19:11] Train Step 4800/10000, Batch Size = 128, Examples/Sec = 5109.75, Accuracy = 0.10, Loss = 1.836
[2019-05-01 19:11] Train Step 4900/10000, Batch Size = 128, Examples/Sec = 5081.31, Accuracy = 0.18, Loss = 1.843
[2019-05-01 19:11] Train Step 5000/10000, Batch Size = 128, Examples/Sec = 5095.30, Accuracy = 0.21, Loss = 1.866
[2019-05-01 19:11] Train Step 5100/10000, Batch Size = 128, Examples/Sec = 5084.49, Accuracy = 0.23, Loss = 1.701
[2019-05-01 19:11] Train Step 5200/10000, Batch Size = 128, Examples/Sec = 5067.59, Accuracy = 0.27, Loss = 1.406
[2019-05-01 19:11] Train Step 5300/10000, Batch Size = 128, Examples/Sec = 5093.75, Accuracy = 0.50, Loss = 0.984
[2019-05-01 19:11] Train Step 5400/10000, Batch Size = 128, Examples/Sec = 5117.59, Accuracy = 0.70, Loss = 0.685
[2019-05-01 19:11] Train Step 5500/10000, Batch Size = 128, Examples/Sec = 5019.46, Accuracy = 0.72, Loss = 0.604
[2019-05-01 19:11] Train Step 5600/10000, Batch Size = 128, Examples/Sec = 5072.86, Accuracy = 0.57, Loss = 0.654
[2019-05-01 19:11] Train Step 5700/10000, Batch Size = 128, Examples/Sec = 5063.00, Accuracy = 0.62, Loss = 0.637
[2019-05-01 19:11] Train Step 5800/10000, Batch Size = 128, Examples/Sec = 5039.29, Accuracy = 0.87, Loss = 0.397
[2019-05-01 19:11] Train Step 5900/10000, Batch Size = 128, Examples/Sec = 5069.08, Accuracy = 0.95, Loss = 0.194
[2019-05-01 19:11] Train Step 6000/10000, Batch Size = 128, Examples/Sec = 5082.18, Accuracy = 0.83, Loss = 0.396
[2019-05-01 19:12] Train Step 6100/10000, Batch Size = 128, Examples/Sec = 5062.10, Accuracy = 1.00, Loss = 0.074
[2019-05-01 19:12] Train Step 6200/10000, Batch Size = 128, Examples/Sec = 5069.12, Accuracy = 1.00, Loss = 0.057
[2019-05-01 19:12] Train Step 6300/10000, Batch Size = 128, Examples/Sec = 5064.15, Accuracy = 0.73, Loss = 0.664
[2019-05-01 19:12] Train Step 6400/10000, Batch Size = 128, Examples/Sec = 5059.52, Accuracy = 1.00, Loss = 0.025
Done training.
Sentence length: 23
[2019-05-01 19:12] Train Step 0000/10000, Batch Size = 128, Examples/Sec = 4924.92, Accuracy = 0.16, Loss = 2.301
[2019-05-01 19:12] Train Step 0100/10000, Batch Size = 128, Examples/Sec = 4988.58, Accuracy = 0.13, Loss = 2.297
[2019-05-01 19:12] Train Step 0200/10000, Batch Size = 128, Examples/Sec = 4983.49, Accuracy = 0.11, Loss = 2.301
[2019-05-01 19:12] Train Step 0300/10000, Batch Size = 128, Examples/Sec = 4969.32, Accuracy = 0.11, Loss = 2.300
[2019-05-01 19:12] Train Step 0400/10000, Batch Size = 128, Examples/Sec = 4995.91, Accuracy = 0.29, Loss = 1.991
[2019-05-01 19:12] Train Step 0500/10000, Batch Size = 128, Examples/Sec = 4991.36, Accuracy = 0.14, Loss = 2.020
[2019-05-01 19:12] Train Step 0600/10000, Batch Size = 128, Examples/Sec = 4981.22, Accuracy = 0.20, Loss = 2.051
[2019-05-01 19:12] Train Step 0700/10000, Batch Size = 128, Examples/Sec = 4981.31, Accuracy = 0.17, Loss = 2.004
[2019-05-01 19:12] Train Step 0800/10000, Batch Size = 128, Examples/Sec = 4982.24, Accuracy = 0.20, Loss = 1.965
[2019-05-01 19:12] Train Step 0900/10000, Batch Size = 128, Examples/Sec = 4979.65, Accuracy = 0.19, Loss = 1.978
[2019-05-01 19:12] Train Step 1000/10000, Batch Size = 128, Examples/Sec = 4957.76, Accuracy = 0.23, Loss = 1.905
[2019-05-01 19:12] Train Step 1100/10000, Batch Size = 128, Examples/Sec = 4979.09, Accuracy = 0.20, Loss = 1.882
[2019-05-01 19:12] Train Step 1200/10000, Batch Size = 128, Examples/Sec = 4984.97, Accuracy = 0.16, Loss = 1.999
[2019-05-01 19:13] Train Step 1300/10000, Batch Size = 128, Examples/Sec = 4968.22, Accuracy = 0.23, Loss = 1.949
[2019-05-01 19:13] Train Step 1400/10000, Batch Size = 128, Examples/Sec = 4984.60, Accuracy = 0.23, Loss = 1.947
[2019-05-01 19:13] Train Step 1500/10000, Batch Size = 128, Examples/Sec = 4792.33, Accuracy = 0.19, Loss = 1.922
[2019-05-01 19:13] Train Step 1600/10000, Batch Size = 128, Examples/Sec = 4937.97, Accuracy = 0.19, Loss = 2.018
[2019-05-01 19:13] Train Step 1700/10000, Batch Size = 128, Examples/Sec = 4979.05, Accuracy = 0.20, Loss = 1.955
[2019-05-01 19:13] Train Step 1800/10000, Batch Size = 128, Examples/Sec = 4978.36, Accuracy = 0.23, Loss = 1.912
[2019-05-01 19:13] Train Step 1900/10000, Batch Size = 128, Examples/Sec = 4980.62, Accuracy = 0.17, Loss = 1.958
[2019-05-01 19:13] Train Step 2000/10000, Batch Size = 128, Examples/Sec = 4971.95, Accuracy = 0.20, Loss = 1.872
[2019-05-01 19:13] Train Step 2100/10000, Batch Size = 128, Examples/Sec = 4965.79, Accuracy = 0.20, Loss = 1.832
[2019-05-01 19:13] Train Step 2200/10000, Batch Size = 128, Examples/Sec = 4969.69, Accuracy = 0.20, Loss = 1.886
[2019-05-01 19:13] Train Step 2300/10000, Batch Size = 128, Examples/Sec = 4974.62, Accuracy = 0.13, Loss = 1.986
[2019-05-01 19:13] Train Step 2400/10000, Batch Size = 128, Examples/Sec = 4976.60, Accuracy = 0.18, Loss = 2.055
[2019-05-01 19:13] Train Step 2500/10000, Batch Size = 128, Examples/Sec = 4973.33, Accuracy = 0.16, Loss = 1.956
[2019-05-01 19:13] Train Step 2600/10000, Batch Size = 128, Examples/Sec = 4981.27, Accuracy = 0.25, Loss = 1.942
[2019-05-01 19:13] Train Step 2700/10000, Batch Size = 128, Examples/Sec = 4972.78, Accuracy = 0.21, Loss = 1.998
[2019-05-01 19:13] Train Step 2800/10000, Batch Size = 128, Examples/Sec = 4976.05, Accuracy = 0.12, Loss = 2.052
[2019-05-01 19:13] Train Step 2900/10000, Batch Size = 128, Examples/Sec = 4956.62, Accuracy = 0.12, Loss = 1.960
[2019-05-01 19:14] Train Step 3000/10000, Batch Size = 128, Examples/Sec = 4989.55, Accuracy = 0.22, Loss = 1.893
[2019-05-01 19:14] Train Step 3100/10000, Batch Size = 128, Examples/Sec = 4978.77, Accuracy = 0.24, Loss = 1.960
[2019-05-01 19:14] Train Step 3200/10000, Batch Size = 128, Examples/Sec = 4984.60, Accuracy = 0.20, Loss = 1.977
[2019-05-01 19:14] Train Step 3300/10000, Batch Size = 128, Examples/Sec = 4992.62, Accuracy = 0.23, Loss = 1.847
[2019-05-01 19:14] Train Step 3400/10000, Batch Size = 128, Examples/Sec = 4971.17, Accuracy = 0.25, Loss = 1.929
[2019-05-01 19:14] Train Step 3500/10000, Batch Size = 128, Examples/Sec = 4917.26, Accuracy = 0.13, Loss = 2.058
[2019-05-01 19:14] Train Step 3600/10000, Batch Size = 128, Examples/Sec = 4913.66, Accuracy = 0.17, Loss = 2.040
[2019-05-01 19:14] Train Step 3700/10000, Batch Size = 128, Examples/Sec = 4901.27, Accuracy = 0.17, Loss = 1.895
[2019-05-01 19:14] Train Step 3800/10000, Batch Size = 128, Examples/Sec = 4906.34, Accuracy = 0.20, Loss = 2.040
[2019-05-01 19:14] Train Step 3900/10000, Batch Size = 128, Examples/Sec = 4905.13, Accuracy = 0.19, Loss = 1.863
[2019-05-01 19:14] Train Step 4000/10000, Batch Size = 128, Examples/Sec = 4906.16, Accuracy = 0.22, Loss = 1.945
[2019-05-01 19:14] Train Step 4100/10000, Batch Size = 128, Examples/Sec = 4902.93, Accuracy = 0.20, Loss = 1.977
[2019-05-01 19:14] Train Step 4200/10000, Batch Size = 128, Examples/Sec = 4898.37, Accuracy = 0.21, Loss = 2.033
[2019-05-01 19:14] Train Step 4300/10000, Batch Size = 128, Examples/Sec = 4917.66, Accuracy = 0.24, Loss = 1.862
[2019-05-01 19:14] Train Step 4400/10000, Batch Size = 128, Examples/Sec = 4923.48, Accuracy = 0.23, Loss = 1.844
[2019-05-01 19:14] Train Step 4500/10000, Batch Size = 128, Examples/Sec = 4896.18, Accuracy = 0.23, Loss = 1.903
[2019-05-01 19:15] Train Step 4600/10000, Batch Size = 128, Examples/Sec = 4911.27, Accuracy = 0.20, Loss = 1.998
[2019-05-01 19:15] Train Step 4700/10000, Batch Size = 128, Examples/Sec = 4910.37, Accuracy = 0.20, Loss = 1.866
[2019-05-01 19:15] Train Step 4800/10000, Batch Size = 128, Examples/Sec = 4890.83, Accuracy = 0.16, Loss = 1.980
[2019-05-01 19:15] Train Step 4900/10000, Batch Size = 128, Examples/Sec = 4890.11, Accuracy = 0.17, Loss = 1.969
[2019-05-01 19:15] Train Step 5000/10000, Batch Size = 128, Examples/Sec = 4896.04, Accuracy = 0.31, Loss = 1.746
[2019-05-01 19:15] Train Step 5100/10000, Batch Size = 128, Examples/Sec = 4895.87, Accuracy = 0.17, Loss = 2.050
[2019-05-01 19:15] Train Step 5200/10000, Batch Size = 128, Examples/Sec = 4897.07, Accuracy = 0.22, Loss = 1.946
[2019-05-01 19:15] Train Step 5300/10000, Batch Size = 128, Examples/Sec = 4864.59, Accuracy = 0.21, Loss = 1.893
[2019-05-01 19:15] Train Step 5400/10000, Batch Size = 128, Examples/Sec = 4903.96, Accuracy = 0.18, Loss = 1.969
[2019-05-01 19:15] Train Step 5500/10000, Batch Size = 128, Examples/Sec = 4893.95, Accuracy = 0.22, Loss = 1.907
[2019-05-01 19:15] Train Step 5600/10000, Batch Size = 128, Examples/Sec = 4908.94, Accuracy = 0.15, Loss = 2.042
[2019-05-01 19:15] Train Step 5700/10000, Batch Size = 128, Examples/Sec = 4901.19, Accuracy = 0.19, Loss = 1.967
[2019-05-01 19:15] Train Step 5800/10000, Batch Size = 128, Examples/Sec = 4119.10, Accuracy = 0.23, Loss = 2.016
[2019-05-01 19:15] Train Step 5900/10000, Batch Size = 128, Examples/Sec = 4896.80, Accuracy = 0.22, Loss = 2.025
[2019-05-01 19:15] Train Step 6000/10000, Batch Size = 128, Examples/Sec = 4925.83, Accuracy = 0.26, Loss = 1.920
[2019-05-01 19:15] Train Step 6100/10000, Batch Size = 128, Examples/Sec = 4898.28, Accuracy = 0.23, Loss = 1.914
[2019-05-01 19:15] Train Step 6200/10000, Batch Size = 128, Examples/Sec = 4911.77, Accuracy = 0.19, Loss = 1.992
[2019-05-01 19:16] Train Step 6300/10000, Batch Size = 128, Examples/Sec = 4862.21, Accuracy = 0.14, Loss = 2.061
[2019-05-01 19:16] Train Step 6400/10000, Batch Size = 128, Examples/Sec = 4856.49, Accuracy = 0.19, Loss = 1.983
[2019-05-01 19:16] Train Step 6500/10000, Batch Size = 128, Examples/Sec = 4878.43, Accuracy = 0.21, Loss = 2.019
[2019-05-01 19:16] Train Step 6600/10000, Batch Size = 128, Examples/Sec = 4871.79, Accuracy = 0.15, Loss = 2.116
[2019-05-01 19:16] Train Step 6700/10000, Batch Size = 128, Examples/Sec = 4875.90, Accuracy = 0.23, Loss = 1.928
[2019-05-01 19:16] Train Step 6800/10000, Batch Size = 128, Examples/Sec = 4880.47, Accuracy = 0.16, Loss = 2.038
[2019-05-01 19:16] Train Step 6900/10000, Batch Size = 128, Examples/Sec = 4865.16, Accuracy = 0.17, Loss = 2.071
[2019-05-01 19:16] Train Step 7000/10000, Batch Size = 128, Examples/Sec = 4872.23, Accuracy = 0.21, Loss = 2.020
[2019-05-01 19:16] Train Step 7100/10000, Batch Size = 128, Examples/Sec = 4876.43, Accuracy = 0.17, Loss = 2.055
[2019-05-01 19:16] Train Step 7200/10000, Batch Size = 128, Examples/Sec = 4873.69, Accuracy = 0.16, Loss = 2.073
[2019-05-01 19:16] Train Step 7300/10000, Batch Size = 128, Examples/Sec = 4879.67, Accuracy = 0.23, Loss = 1.922
[2019-05-01 19:16] Train Step 7400/10000, Batch Size = 128, Examples/Sec = 4876.88, Accuracy = 0.22, Loss = 2.025
[2019-05-01 19:16] Train Step 7500/10000, Batch Size = 128, Examples/Sec = 4875.77, Accuracy = 0.16, Loss = 2.038
[2019-05-01 19:16] Train Step 7600/10000, Batch Size = 128, Examples/Sec = 4868.43, Accuracy = 0.16, Loss = 2.071
[2019-05-01 19:16] Train Step 7700/10000, Batch Size = 128, Examples/Sec = 4866.09, Accuracy = 0.22, Loss = 1.999
[2019-05-01 19:16] Train Step 7800/10000, Batch Size = 128, Examples/Sec = 4857.46, Accuracy = 0.12, Loss = 2.322
[2019-05-01 19:17] Train Step 7900/10000, Batch Size = 128, Examples/Sec = 4859.70, Accuracy = 0.10, Loss = 2.296
[2019-05-01 19:17] Train Step 8000/10000, Batch Size = 128, Examples/Sec = 4865.03, Accuracy = 0.05, Loss = 2.333
[2019-05-01 19:17] Train Step 8100/10000, Batch Size = 128, Examples/Sec = 4854.69, Accuracy = 0.07, Loss = 2.313
[2019-05-01 19:17] Train Step 8200/10000, Batch Size = 128, Examples/Sec = 4863.67, Accuracy = 0.09, Loss = 2.320
[2019-05-01 19:17] Train Step 8300/10000, Batch Size = 128, Examples/Sec = 4867.55, Accuracy = 0.15, Loss = 2.311
[2019-05-01 19:17] Train Step 8400/10000, Batch Size = 128, Examples/Sec = 4816.32, Accuracy = 0.08, Loss = 2.319
[2019-05-01 19:17] Train Step 8500/10000, Batch Size = 128, Examples/Sec = 4868.65, Accuracy = 0.11, Loss = 2.323
[2019-05-01 19:17] Train Step 8600/10000, Batch Size = 128, Examples/Sec = 4859.84, Accuracy = 0.12, Loss = 2.293
[2019-05-01 19:17] Train Step 8700/10000, Batch Size = 128, Examples/Sec = 4832.84, Accuracy = 0.10, Loss = 2.332
[2019-05-01 19:17] Train Step 8800/10000, Batch Size = 128, Examples/Sec = 4840.73, Accuracy = 0.12, Loss = 2.303
[2019-05-01 19:17] Train Step 8900/10000, Batch Size = 128, Examples/Sec = 4824.98, Accuracy = 0.05, Loss = 2.318
[2019-05-01 19:17] Train Step 9000/10000, Batch Size = 128, Examples/Sec = 4838.55, Accuracy = 0.19, Loss = 1.974
[2019-05-01 19:17] Train Step 9100/10000, Batch Size = 128, Examples/Sec = 4821.17, Accuracy = 0.14, Loss = 2.057
[2019-05-01 19:17] Train Step 9200/10000, Batch Size = 128, Examples/Sec = 4825.16, Accuracy = 0.23, Loss = 1.946
[2019-05-01 19:17] Train Step 9300/10000, Batch Size = 128, Examples/Sec = 4830.63, Accuracy = 0.15, Loss = 2.044
[2019-05-01 19:17] Train Step 9400/10000, Batch Size = 128, Examples/Sec = 4832.58, Accuracy = 0.12, Loss = 2.034
[2019-05-01 19:17] Train Step 9500/10000, Batch Size = 128, Examples/Sec = 4829.63, Accuracy = 0.17, Loss = 1.982
[2019-05-01 19:18] Train Step 9600/10000, Batch Size = 128, Examples/Sec = 4832.97, Accuracy = 0.25, Loss = 1.964
[2019-05-01 19:18] Train Step 9700/10000, Batch Size = 128, Examples/Sec = 4835.37, Accuracy = 0.23, Loss = 2.021
[2019-05-01 19:18] Train Step 9800/10000, Batch Size = 128, Examples/Sec = 4798.80, Accuracy = 0.18, Loss = 2.073
[2019-05-01 19:18] Train Step 9900/10000, Batch Size = 128, Examples/Sec = 4771.30, Accuracy = 0.16, Loss = 2.052
[2019-05-01 19:18] Train Step 10000/10000, Batch Size = 128, Examples/Sec = 4811.71, Accuracy = 0.27, Loss = 1.771
Done training.
Sentence length: 24
[2019-05-01 19:18] Train Step 0000/10000, Batch Size = 128, Examples/Sec = 4732.98, Accuracy = 0.12, Loss = 2.302
[2019-05-01 19:18] Train Step 0100/10000, Batch Size = 128, Examples/Sec = 4782.22, Accuracy = 0.11, Loss = 2.302
[2019-05-01 19:18] Train Step 0200/10000, Batch Size = 128, Examples/Sec = 4789.30, Accuracy = 0.09, Loss = 2.303
[2019-05-01 19:18] Train Step 0300/10000, Batch Size = 128, Examples/Sec = 4790.07, Accuracy = 0.12, Loss = 2.302
[2019-05-01 19:18] Train Step 0400/10000, Batch Size = 128, Examples/Sec = 4801.64, Accuracy = 0.07, Loss = 2.305
[2019-05-01 19:18] Train Step 0500/10000, Batch Size = 128, Examples/Sec = 4790.71, Accuracy = 0.09, Loss = 2.303
[2019-05-01 19:18] Train Step 0600/10000, Batch Size = 128, Examples/Sec = 4783.20, Accuracy = 0.14, Loss = 2.300
[2019-05-01 19:18] Train Step 0700/10000, Batch Size = 128, Examples/Sec = 4804.69, Accuracy = 0.11, Loss = 2.303
[2019-05-01 19:18] Train Step 0800/10000, Batch Size = 128, Examples/Sec = 4802.15, Accuracy = 0.09, Loss = 2.302
[2019-05-01 19:18] Train Step 0900/10000, Batch Size = 128, Examples/Sec = 4798.67, Accuracy = 0.05, Loss = 2.303
[2019-05-01 19:18] Train Step 1000/10000, Batch Size = 128, Examples/Sec = 4802.62, Accuracy = 0.08, Loss = 2.304
[2019-05-01 19:18] Train Step 1100/10000, Batch Size = 128, Examples/Sec = 4791.01, Accuracy = 0.10, Loss = 2.303
[2019-05-01 19:19] Train Step 1200/10000, Batch Size = 128, Examples/Sec = 4784.26, Accuracy = 0.17, Loss = 2.281
[2019-05-01 19:19] Train Step 1300/10000, Batch Size = 128, Examples/Sec = 4786.82, Accuracy = 0.15, Loss = 1.865
[2019-05-01 19:19] Train Step 1400/10000, Batch Size = 128, Examples/Sec = 4789.26, Accuracy = 0.38, Loss = 1.479
[2019-05-01 19:19] Train Step 1500/10000, Batch Size = 128, Examples/Sec = 4795.29, Accuracy = 0.32, Loss = 1.357
[2019-05-01 19:19] Train Step 1600/10000, Batch Size = 128, Examples/Sec = 4770.24, Accuracy = 0.30, Loss = 1.381
[2019-05-01 19:19] Train Step 1700/10000, Batch Size = 128, Examples/Sec = 4766.42, Accuracy = 0.58, Loss = 0.935
[2019-05-01 19:19] Train Step 1800/10000, Batch Size = 128, Examples/Sec = 4800.22, Accuracy = 0.54, Loss = 0.908
[2019-05-01 19:19] Train Step 1900/10000, Batch Size = 128, Examples/Sec = 4790.58, Accuracy = 0.74, Loss = 0.581
[2019-05-01 19:19] Train Step 2000/10000, Batch Size = 128, Examples/Sec = 4799.40, Accuracy = 0.80, Loss = 0.474
[2019-05-01 19:19] Train Step 2100/10000, Batch Size = 128, Examples/Sec = 4803.44, Accuracy = 0.86, Loss = 0.455
[2019-05-01 19:19] Train Step 2200/10000, Batch Size = 128, Examples/Sec = 4789.04, Accuracy = 0.78, Loss = 0.515
[2019-05-01 19:19] Train Step 2300/10000, Batch Size = 128, Examples/Sec = 4791.22, Accuracy = 0.87, Loss = 0.394
[2019-05-01 19:19] Train Step 2400/10000, Batch Size = 128, Examples/Sec = 4799.88, Accuracy = 0.75, Loss = 0.537
[2019-05-01 19:19] Train Step 2500/10000, Batch Size = 128, Examples/Sec = 4762.28, Accuracy = 0.94, Loss = 0.404
[2019-05-01 19:19] Train Step 2600/10000, Batch Size = 128, Examples/Sec = 4746.66, Accuracy = 0.93, Loss = 0.345
[2019-05-01 19:19] Train Step 2700/10000, Batch Size = 128, Examples/Sec = 4767.14, Accuracy = 0.62, Loss = 0.833
[2019-05-01 19:20] Train Step 2800/10000, Batch Size = 128, Examples/Sec = 4771.97, Accuracy = 0.95, Loss = 0.256
[2019-05-01 19:20] Train Step 2900/10000, Batch Size = 128, Examples/Sec = 4793.66, Accuracy = 0.96, Loss = 0.294
[2019-05-01 19:20] Train Step 3000/10000, Batch Size = 128, Examples/Sec = 4779.37, Accuracy = 0.67, Loss = 0.611
[2019-05-01 19:20] Train Step 3100/10000, Batch Size = 128, Examples/Sec = 4775.92, Accuracy = 0.13, Loss = 6.452
[2019-05-01 19:20] Train Step 3200/10000, Batch Size = 128, Examples/Sec = 4787.59, Accuracy = 0.63, Loss = 1.234
[2019-05-01 19:20] Train Step 3300/10000, Batch Size = 128, Examples/Sec = 4784.35, Accuracy = 0.93, Loss = 0.452
[2019-05-01 19:20] Train Step 3400/10000, Batch Size = 128, Examples/Sec = 4765.03, Accuracy = 0.24, Loss = 1.388
[2019-05-01 19:20] Train Step 3500/10000, Batch Size = 128, Examples/Sec = 4791.48, Accuracy = 0.80, Loss = 0.474
[2019-05-01 19:20] Train Step 3600/10000, Batch Size = 128, Examples/Sec = 4791.52, Accuracy = 0.78, Loss = 0.693
[2019-05-01 19:20] Train Step 3700/10000, Batch Size = 128, Examples/Sec = 4786.57, Accuracy = 0.33, Loss = 1.666
[2019-05-01 19:20] Train Step 3800/10000, Batch Size = 128, Examples/Sec = 4780.64, Accuracy = 0.27, Loss = 1.425
[2019-05-01 19:20] Train Step 3900/10000, Batch Size = 128, Examples/Sec = 4785.76, Accuracy = 0.34, Loss = 1.514
[2019-05-01 19:20] Train Step 4000/10000, Batch Size = 128, Examples/Sec = 4791.18, Accuracy = 0.37, Loss = 1.307
[2019-05-01 19:20] Train Step 4100/10000, Batch Size = 128, Examples/Sec = 4798.85, Accuracy = 0.47, Loss = 1.261
[2019-05-01 19:20] Train Step 4200/10000, Batch Size = 128, Examples/Sec = 4780.56, Accuracy = 0.41, Loss = 1.192
[2019-05-01 19:20] Train Step 4300/10000, Batch Size = 128, Examples/Sec = 4781.32, Accuracy = 0.49, Loss = 1.168
[2019-05-01 19:21] Train Step 4400/10000, Batch Size = 128, Examples/Sec = 4785.80, Accuracy = 0.50, Loss = 1.081
[2019-05-01 19:21] Train Step 4500/10000, Batch Size = 128, Examples/Sec = 4782.56, Accuracy = 0.55, Loss = 0.992
[2019-05-01 19:21] Train Step 4600/10000, Batch Size = 128, Examples/Sec = 4785.63, Accuracy = 0.59, Loss = 0.877
[2019-05-01 19:21] Train Step 4700/10000, Batch Size = 128, Examples/Sec = 4787.08, Accuracy = 0.56, Loss = 1.123
[2019-05-01 19:21] Train Step 4800/10000, Batch Size = 128, Examples/Sec = 4747.75, Accuracy = 0.65, Loss = 0.737
[2019-05-01 19:21] Train Step 4900/10000, Batch Size = 128, Examples/Sec = 4772.23, Accuracy = 0.53, Loss = 0.841
[2019-05-01 19:21] Train Step 5000/10000, Batch Size = 128, Examples/Sec = 4766.59, Accuracy = 0.46, Loss = 1.136
[2019-05-01 19:21] Train Step 5100/10000, Batch Size = 128, Examples/Sec = 4751.87, Accuracy = 0.47, Loss = 1.308
[2019-05-01 19:21] Train Step 5200/10000, Batch Size = 128, Examples/Sec = 4750.10, Accuracy = 0.48, Loss = 1.125
[2019-05-01 19:21] Train Step 5300/10000, Batch Size = 128, Examples/Sec = 4738.07, Accuracy = 0.51, Loss = 1.144
[2019-05-01 19:21] Train Step 5400/10000, Batch Size = 128, Examples/Sec = 4741.00, Accuracy = 0.43, Loss = 1.220
[2019-05-01 19:21] Train Step 5500/10000, Batch Size = 128, Examples/Sec = 4667.23, Accuracy = 0.58, Loss = 0.889
[2019-05-01 19:21] Train Step 5600/10000, Batch Size = 128, Examples/Sec = 4759.83, Accuracy = 0.51, Loss = 1.068
[2019-05-01 19:21] Train Step 5700/10000, Batch Size = 128, Examples/Sec = 4744.23, Accuracy = 0.59, Loss = 0.885
[2019-05-01 19:21] Train Step 5800/10000, Batch Size = 128, Examples/Sec = 4759.96, Accuracy = 0.41, Loss = 1.408
[2019-05-01 19:21] Train Step 5900/10000, Batch Size = 128, Examples/Sec = 4743.43, Accuracy = 0.41, Loss = 1.421
[2019-05-01 19:22] Train Step 6000/10000, Batch Size = 128, Examples/Sec = 4738.16, Accuracy = 0.48, Loss = 1.295
[2019-05-01 19:22] Train Step 6100/10000, Batch Size = 128, Examples/Sec = 4725.73, Accuracy = 0.44, Loss = 1.307
[2019-05-01 19:22] Train Step 6200/10000, Batch Size = 128, Examples/Sec = 4729.85, Accuracy = 0.36, Loss = 1.526
[2019-05-01 19:22] Train Step 6300/10000, Batch Size = 128, Examples/Sec = 4713.57, Accuracy = 0.54, Loss = 0.956
[2019-05-01 19:22] Train Step 6400/10000, Batch Size = 128, Examples/Sec = 4735.48, Accuracy = 0.43, Loss = 1.052
[2019-05-01 19:22] Train Step 6500/10000, Batch Size = 128, Examples/Sec = 4751.11, Accuracy = 0.41, Loss = 1.101
[2019-05-01 19:22] Train Step 6600/10000, Batch Size = 128, Examples/Sec = 4755.32, Accuracy = 0.47, Loss = 1.010
[2019-05-01 19:22] Train Step 6700/10000, Batch Size = 128, Examples/Sec = 4727.22, Accuracy = 0.45, Loss = 1.108
[2019-05-01 19:22] Train Step 6800/10000, Batch Size = 128, Examples/Sec = 4722.69, Accuracy = 0.45, Loss = 1.130
[2019-05-01 19:22] Train Step 6900/10000, Batch Size = 128, Examples/Sec = 4730.18, Accuracy = 0.48, Loss = 1.010
[2019-05-01 19:22] Train Step 7000/10000, Batch Size = 128, Examples/Sec = 4729.52, Accuracy = 0.52, Loss = 0.997
[2019-05-01 19:22] Train Step 7100/10000, Batch Size = 128, Examples/Sec = 4719.50, Accuracy = 0.41, Loss = 1.189
[2019-05-01 19:22] Train Step 7200/10000, Batch Size = 128, Examples/Sec = 4723.36, Accuracy = 0.38, Loss = 1.143
[2019-05-01 19:22] Train Step 7300/10000, Batch Size = 128, Examples/Sec = 4744.52, Accuracy = 0.41, Loss = 1.211
[2019-05-01 19:22] Train Step 7400/10000, Batch Size = 128, Examples/Sec = 4729.22, Accuracy = 0.45, Loss = 1.144
[2019-05-01 19:23] Train Step 7500/10000, Batch Size = 128, Examples/Sec = 4726.10, Accuracy = 0.38, Loss = 1.449
[2019-05-01 19:23] Train Step 7600/10000, Batch Size = 128, Examples/Sec = 4739.70, Accuracy = 0.43, Loss = 1.429
[2019-05-01 19:23] Train Step 7700/10000, Batch Size = 128, Examples/Sec = 4721.90, Accuracy = 0.39, Loss = 1.404
[2019-05-01 19:23] Train Step 7800/10000, Batch Size = 128, Examples/Sec = 4733.39, Accuracy = 0.46, Loss = 1.255
[2019-05-01 19:23] Train Step 7900/10000, Batch Size = 128, Examples/Sec = 4705.97, Accuracy = 0.38, Loss = 1.365
[2019-05-01 19:23] Train Step 8000/10000, Batch Size = 128, Examples/Sec = 4716.88, Accuracy = 0.43, Loss = 1.280
[2019-05-01 19:23] Train Step 8100/10000, Batch Size = 128, Examples/Sec = 4736.53, Accuracy = 0.42, Loss = 1.233
[2019-05-01 19:23] Train Step 8200/10000, Batch Size = 128, Examples/Sec = 4722.53, Accuracy = 0.51, Loss = 1.159
[2019-05-01 19:23] Train Step 8300/10000, Batch Size = 128, Examples/Sec = 4716.76, Accuracy = 0.41, Loss = 1.354
[2019-05-01 19:23] Train Step 8400/10000, Batch Size = 128, Examples/Sec = 4722.69, Accuracy = 0.28, Loss = 1.645
[2019-05-01 19:23] Train Step 8500/10000, Batch Size = 128, Examples/Sec = 4740.83, Accuracy = 0.37, Loss = 1.435
[2019-05-01 19:23] Train Step 8600/10000, Batch Size = 128, Examples/Sec = 4721.65, Accuracy = 0.41, Loss = 1.343
[2019-05-01 19:23] Train Step 8700/10000, Batch Size = 128, Examples/Sec = 4678.33, Accuracy = 0.40, Loss = 1.430
[2019-05-01 19:23] Train Step 8800/10000, Batch Size = 128, Examples/Sec = 4688.30, Accuracy = 0.36, Loss = 1.520
[2019-05-01 19:23] Train Step 8900/10000, Batch Size = 128, Examples/Sec = 4685.68, Accuracy = 0.34, Loss = 1.486
[2019-05-01 19:23] Train Step 9000/10000, Batch Size = 128, Examples/Sec = 4694.98, Accuracy = 0.32, Loss = 1.492
