Sentence length: 5
[2019-04-28 15:54] Train Step 0000/10000, Batch Size = 128, Examples/Sec = 4534.31, Accuracy = 0.06, Loss = 2.303
[2019-04-28 18:15] Train Step 3800/10000, Batch Size = 128, Examples/Sec = 2886.76, Accuracy = 0.09, Loss = 2.335
[2019-04-28 18:15] Train Step 3900/10000, Batch Size = 128, Examples/Sec = 2530.45, Accuracy = 0.16, Loss = 2.296
[2019-04-28 18:15] Train Step 4000/10000, Batch Size = 128, Examples/Sec = 2296.87, Accuracy = 0.15, Loss = 2.310
[2019-04-28 18:16] Train Step 4100/10000, Batch Size = 128, Examples/Sec = 2998.44, Accuracy = 0.09, Loss = 2.311
[2019-04-28 18:16] Train Step 4200/10000, Batch Size = 128, Examples/Sec = 3277.04, Accuracy = 0.11, Loss = 2.315
[2019-04-28 18:16] Train Step 4300/10000, Batch Size = 128, Examples/Sec = 2820.23, Accuracy = 0.10, Loss = 2.300
[2019-04-28 18:16] Train Step 4400/10000, Batch Size = 128, Examples/Sec = 2642.90, Accuracy = 0.13, Loss = 2.305
[2019-04-28 18:16] Train Step 4500/10000, Batch Size = 128, Examples/Sec = 2711.87, Accuracy = 0.08, Loss = 2.308
[2019-04-28 18:16] Train Step 4600/10000, Batch Size = 128, Examples/Sec = 1654.87, Accuracy = 0.09, Loss = 2.303
[2019-04-28 18:16] Train Step 4700/10000, Batch Size = 128, Examples/Sec = 2118.45, Accuracy = 0.08, Loss = 2.323
[2019-04-28 18:16] Train Step 4800/10000, Batch Size = 128, Examples/Sec = 2549.93, Accuracy = 0.15, Loss = 2.307
[2019-04-28 18:16] Train Step 4900/10000, Batch Size = 128, Examples/Sec = 3582.75, Accuracy = 0.12, Loss = 2.294
[2019-04-28 18:16] Train Step 5000/10000, Batch Size = 128, Examples/Sec = 2196.47, Accuracy = 0.13, Loss = 2.300
[2019-04-28 18:17] Train Step 5100/10000, Batch Size = 128, Examples/Sec = 2757.68, Accuracy = 0.05, Loss = 2.328
[2019-04-28 18:17] Train Step 5200/10000, Batch Size = 128, Examples/Sec = 3360.21, Accuracy = 0.12, Loss = 2.304
[2019-04-28 18:17] Train Step 5300/10000, Batch Size = 128, Examples/Sec = 1998.58, Accuracy = 0.07, Loss = 2.308
[2019-04-28 18:17] Train Step 5400/10000, Batch Size = 128, Examples/Sec = 2999.75, Accuracy = 0.20, Loss = 1.962
[2019-04-28 18:17] Train Step 5500/10000, Batch Size = 128, Examples/Sec = 2777.56, Accuracy = 0.22, Loss = 1.868
[2019-04-28 18:17] Train Step 5600/10000, Batch Size = 128, Examples/Sec = 3665.30, Accuracy = 0.22, Loss = 1.923
[2019-04-28 18:17] Train Step 5700/10000, Batch Size = 128, Examples/Sec = 4044.77, Accuracy = 0.18, Loss = 1.995
[2019-04-28 18:17] Train Step 5800/10000, Batch Size = 128, Examples/Sec = 1716.75, Accuracy = 0.24, Loss = 1.929
[2019-04-28 18:17] Train Step 5900/10000, Batch Size = 128, Examples/Sec = 1989.70, Accuracy = 0.21, Loss = 1.910
[2019-04-28 18:17] Train Step 6000/10000, Batch Size = 128, Examples/Sec = 2441.57, Accuracy = 0.18, Loss = 1.924
[2019-04-28 18:18] Train Step 6100/10000, Batch Size = 128, Examples/Sec = 3431.87, Accuracy = 0.20, Loss = 1.863
[2019-04-28 18:18] Train Step 6200/10000, Batch Size = 128, Examples/Sec = 2881.55, Accuracy = 0.20, Loss = 1.888
[2019-04-28 18:18] Train Step 6300/10000, Batch Size = 128, Examples/Sec = 3876.83, Accuracy = 0.20, Loss = 1.873
[2019-04-28 18:18] Train Step 6400/10000, Batch Size = 128, Examples/Sec = 2090.51, Accuracy = 0.21, Loss = 1.903
[2019-04-28 18:18] Train Step 6500/10000, Batch Size = 128, Examples/Sec = 3992.94, Accuracy = 0.23, Loss = 1.809
[2019-04-28 18:18] Train Step 6600/10000, Batch Size = 128, Examples/Sec = 1851.37, Accuracy = 0.23, Loss = 1.919
[2019-04-28 18:18] Train Step 6700/10000, Batch Size = 128, Examples/Sec = 3197.01, Accuracy = 0.20, Loss = 1.969
[2019-04-28 18:18] Train Step 6800/10000, Batch Size = 128, Examples/Sec = 1564.73, Accuracy = 0.15, Loss = 1.997
[2019-04-28 18:18] Train Step 6900/10000, Batch Size = 128, Examples/Sec = 1967.58, Accuracy = 0.16, Loss = 2.051
[2019-04-28 18:18] Train Step 7000/10000, Batch Size = 128, Examples/Sec = 1707.71, Accuracy = 0.19, Loss = 2.008
[2019-04-28 18:19] Train Step 7100/10000, Batch Size = 128, Examples/Sec = 2443.01, Accuracy = 0.23, Loss = 1.984
[2019-04-28 18:19] Train Step 7200/10000, Batch Size = 128, Examples/Sec = 2279.91, Accuracy = 0.16, Loss = 1.939
[2019-04-28 18:19] Train Step 7300/10000, Batch Size = 128, Examples/Sec = 1490.28, Accuracy = 0.19, Loss = 1.985
[2019-04-28 18:19] Train Step 7400/10000, Batch Size = 128, Examples/Sec = 2938.06, Accuracy = 0.20, Loss = 1.984
[2019-04-28 18:19] Train Step 7500/10000, Batch Size = 128, Examples/Sec = 4151.68, Accuracy = 0.16, Loss = 1.989
[2019-04-28 18:19] Train Step 7600/10000, Batch Size = 128, Examples/Sec = 1562.80, Accuracy = 0.14, Loss = 2.017
[2019-04-28 18:19] Train Step 7700/10000, Batch Size = 128, Examples/Sec = 3245.87, Accuracy = 0.17, Loss = 1.987
[2019-04-28 18:19] Train Step 7800/10000, Batch Size = 128, Examples/Sec = 2404.00, Accuracy = 0.24, Loss = 1.943
[2019-04-28 18:19] Train Step 7900/10000, Batch Size = 128, Examples/Sec = 2404.20, Accuracy = 0.20, Loss = 1.907
[2019-04-28 18:20] Train Step 8000/10000, Batch Size = 128, Examples/Sec = 2379.26, Accuracy = 0.17, Loss = 1.989
[2019-04-28 18:20] Train Step 8100/10000, Batch Size = 128, Examples/Sec = 4171.94, Accuracy = 0.21, Loss = 1.894
[2019-04-28 18:20] Train Step 8200/10000, Batch Size = 128, Examples/Sec = 2592.04, Accuracy = 0.27, Loss = 1.795
[2019-04-28 18:20] Train Step 8300/10000, Batch Size = 128, Examples/Sec = 2780.73, Accuracy = 0.20, Loss = 1.945
[2019-04-28 18:20] Train Step 8400/10000, Batch Size = 128, Examples/Sec = 2151.48, Accuracy = 0.19, Loss = 1.904
[2019-04-28 18:20] Train Step 8500/10000, Batch Size = 128, Examples/Sec = 2363.80, Accuracy = 0.22, Loss = 1.948
[2019-04-28 18:20] Train Step 8600/10000, Batch Size = 128, Examples/Sec = 2808.78, Accuracy = 0.27, Loss = 1.945
[2019-04-28 18:20] Train Step 8700/10000, Batch Size = 128, Examples/Sec = 3159.01, Accuracy = 0.20, Loss = 2.002
[2019-04-28 18:20] Train Step 8800/10000, Batch Size = 128, Examples/Sec = 2121.35, Accuracy = 0.20, Loss = 1.985
[2019-04-28 18:20] Train Step 8900/10000, Batch Size = 128, Examples/Sec = 3134.15, Accuracy = 0.18, Loss = 2.019
[2019-04-28 18:21] Train Step 9000/10000, Batch Size = 128, Examples/Sec = 2737.21, Accuracy = 0.21, Loss = 2.010
[2019-04-28 18:21] Train Step 9100/10000, Batch Size = 128, Examples/Sec = 3324.28, Accuracy = 0.15, Loss = 2.008
[2019-04-28 18:21] Train Step 9200/10000, Batch Size = 128, Examples/Sec = 2511.27, Accuracy = 0.19, Loss = 1.964
[2019-04-28 18:21] Train Step 9300/10000, Batch Size = 128, Examples/Sec = 2826.32, Accuracy = 0.20, Loss = 1.944
[2019-04-28 18:21] Train Step 9400/10000, Batch Size = 128, Examples/Sec = 2050.50, Accuracy = 0.17, Loss = 1.939
[2019-04-28 18:21] Train Step 9500/10000, Batch Size = 128, Examples/Sec = 1798.36, Accuracy = 0.19, Loss = 1.957
[2019-04-28 18:21] Train Step 9600/10000, Batch Size = 128, Examples/Sec = 2644.20, Accuracy = 0.19, Loss = 1.944
[2019-04-28 18:21] Train Step 9700/10000, Batch Size = 128, Examples/Sec = 3271.45, Accuracy = 0.13, Loss = 2.019
[2019-04-28 18:21] Train Step 9800/10000, Batch Size = 128, Examples/Sec = 2318.31, Accuracy = 0.16, Loss = 1.988
[2019-04-28 18:21] Train Step 9900/10000, Batch Size = 128, Examples/Sec = 1854.75, Accuracy = 0.20, Loss = 1.971
[2019-04-28 18:22] Train Step 10000/10000, Batch Size = 128, Examples/Sec = 1658.87, Accuracy = 0.18, Loss = 1.944
Done training.
Sentence length: 28
[2019-04-28 18:22] Train Step 0000/10000, Batch Size = 128, Examples/Sec = 2013.78, Accuracy = 0.11, Loss = 2.302
[2019-04-28 18:22] Train Step 0100/10000, Batch Size = 128, Examples/Sec = 2590.75, Accuracy = 0.09, Loss = 2.304
[2019-04-28 18:22] Train Step 0200/10000, Batch Size = 128, Examples/Sec = 2422.68, Accuracy = 0.09, Loss = 2.302
[2019-04-28 18:22] Train Step 0300/10000, Batch Size = 128, Examples/Sec = 2592.79, Accuracy = 0.07, Loss = 2.302
[2019-04-28 18:22] Train Step 0400/10000, Batch Size = 128, Examples/Sec = 3102.21, Accuracy = 0.12, Loss = 2.304
[2019-04-28 18:22] Train Step 0500/10000, Batch Size = 128, Examples/Sec = 3034.04, Accuracy = 0.08, Loss = 2.303
[2019-04-28 18:22] Train Step 0600/10000, Batch Size = 128, Examples/Sec = 2155.09, Accuracy = 0.13, Loss = 2.301
[2019-04-28 18:22] Train Step 0700/10000, Batch Size = 128, Examples/Sec = 3308.30, Accuracy = 0.11, Loss = 2.300
[2019-04-28 18:22] Train Step 0800/10000, Batch Size = 128, Examples/Sec = 2651.53, Accuracy = 0.09, Loss = 2.302
[2019-04-28 18:23] Train Step 0900/10000, Batch Size = 128, Examples/Sec = 1973.66, Accuracy = 0.12, Loss = 2.307
[2019-04-28 18:23] Train Step 1000/10000, Batch Size = 128, Examples/Sec = 2004.99, Accuracy = 0.09, Loss = 2.304
[2019-04-28 18:23] Train Step 1100/10000, Batch Size = 128, Examples/Sec = 2300.88, Accuracy = 0.09, Loss = 2.304
[2019-04-28 18:23] Train Step 1200/10000, Batch Size = 128, Examples/Sec = 3057.35, Accuracy = 0.09, Loss = 2.302
[2019-04-28 18:23] Train Step 1300/10000, Batch Size = 128, Examples/Sec = 2975.08, Accuracy = 0.09, Loss = 2.305
[2019-04-28 18:23] Train Step 1400/10000, Batch Size = 128, Examples/Sec = 2204.29, Accuracy = 0.14, Loss = 2.299
[2019-04-28 18:23] Train Step 1500/10000, Batch Size = 128, Examples/Sec = 2754.68, Accuracy = 0.11, Loss = 2.299
[2019-04-28 18:23] Train Step 1600/10000, Batch Size = 128, Examples/Sec = 2490.21, Accuracy = 0.12, Loss = 2.190
[2019-04-28 18:23] Train Step 1700/10000, Batch Size = 128, Examples/Sec = 2456.60, Accuracy = 0.27, Loss = 1.707
[2019-04-28 18:23] Train Step 1800/10000, Batch Size = 128, Examples/Sec = 1794.79, Accuracy = 0.36, Loss = 1.582
[2019-04-28 18:24] Train Step 1900/10000, Batch Size = 128, Examples/Sec = 2761.57, Accuracy = 0.33, Loss = 1.639
[2019-04-28 18:24] Train Step 2000/10000, Batch Size = 128, Examples/Sec = 2770.03, Accuracy = 0.39, Loss = 1.603
[2019-04-28 18:24] Train Step 2100/10000, Batch Size = 128, Examples/Sec = 3613.88, Accuracy = 0.29, Loss = 1.731
[2019-04-28 18:24] Train Step 2200/10000, Batch Size = 128, Examples/Sec = 2992.94, Accuracy = 0.27, Loss = 1.881
[2019-04-28 18:24] Train Step 2300/10000, Batch Size = 128, Examples/Sec = 2519.13, Accuracy = 0.30, Loss = 1.727
[2019-04-28 18:24] Train Step 2400/10000, Batch Size = 128, Examples/Sec = 3020.47, Accuracy = 0.28, Loss = 1.623
[2019-04-28 18:24] Train Step 2500/10000, Batch Size = 128, Examples/Sec = 2950.81, Accuracy = 0.34, Loss = 1.599
[2019-04-28 18:24] Train Step 2600/10000, Batch Size = 128, Examples/Sec = 2594.85, Accuracy = 0.38, Loss = 1.467
[2019-04-28 18:24] Train Step 2700/10000, Batch Size = 128, Examples/Sec = 3321.11, Accuracy = 0.27, Loss = 1.610
[2019-04-28 18:25] Train Step 2800/10000, Batch Size = 128, Examples/Sec = 1970.35, Accuracy = 0.36, Loss = 1.459
[2019-04-28 18:25] Train Step 2900/10000, Batch Size = 128, Examples/Sec = 1970.17, Accuracy = 0.41, Loss = 1.277
[2019-04-28 18:25] Train Step 3000/10000, Batch Size = 128, Examples/Sec = 1497.50, Accuracy = 0.33, Loss = 1.383
[2019-04-28 18:25] Train Step 3100/10000, Batch Size = 128, Examples/Sec = 1918.04, Accuracy = 0.44, Loss = 1.270
[2019-04-28 18:25] Train Step 3200/10000, Batch Size = 128, Examples/Sec = 3775.94, Accuracy = 0.32, Loss = 1.381
[2019-04-28 18:25] Train Step 3300/10000, Batch Size = 128, Examples/Sec = 2623.31, Accuracy = 0.27, Loss = 1.321
[2019-04-28 18:25] Train Step 3400/10000, Batch Size = 128, Examples/Sec = 2281.77, Accuracy = 0.27, Loss = 1.339
[2019-04-28 18:25] Train Step 3500/10000, Batch Size = 128, Examples/Sec = 2342.95, Accuracy = 0.39, Loss = 1.241
[2019-04-28 18:25] Train Step 3600/10000, Batch Size = 128, Examples/Sec = 2564.04, Accuracy = 0.30, Loss = 1.270
[2019-04-28 18:25] Train Step 3700/10000, Batch Size = 128, Examples/Sec = 2366.75, Accuracy = 0.27, Loss = 1.458
[2019-04-28 18:26] Train Step 3800/10000, Batch Size = 128, Examples/Sec = 2331.75, Accuracy = 0.34, Loss = 1.372
[2019-04-28 18:26] Train Step 3900/10000, Batch Size = 128, Examples/Sec = 1348.69, Accuracy = 0.43, Loss = 1.325
[2019-04-28 18:26] Train Step 4000/10000, Batch Size = 128, Examples/Sec = 2638.83, Accuracy = 0.38, Loss = 1.367
[2019-04-28 18:26] Train Step 4100/10000, Batch Size = 128, Examples/Sec = 2054.25, Accuracy = 0.48, Loss = 1.302
[2019-04-28 18:26] Train Step 4200/10000, Batch Size = 128, Examples/Sec = 2165.70, Accuracy = 0.30, Loss = 1.529
[2019-04-28 18:26] Train Step 4300/10000, Batch Size = 128, Examples/Sec = 3208.92, Accuracy = 0.34, Loss = 1.414
[2019-04-28 18:26] Train Step 4400/10000, Batch Size = 128, Examples/Sec = 1621.16, Accuracy = 0.24, Loss = 1.427
[2019-04-28 18:26] Train Step 4500/10000, Batch Size = 128, Examples/Sec = 2599.75, Accuracy = 0.24, Loss = 1.685
[2019-04-28 18:26] Train Step 4600/10000, Batch Size = 128, Examples/Sec = 1899.24, Accuracy = 0.44, Loss = 1.379
[2019-04-28 18:27] Train Step 4700/10000, Batch Size = 128, Examples/Sec = 2840.45, Accuracy = 0.34, Loss = 1.574
[2019-04-28 18:27] Train Step 4800/10000, Batch Size = 128, Examples/Sec = 2675.90, Accuracy = 0.40, Loss = 1.486
[2019-04-28 18:27] Train Step 4900/10000, Batch Size = 128, Examples/Sec = 2758.80, Accuracy = 0.35, Loss = 1.455
[2019-04-28 18:27] Train Step 5000/10000, Batch Size = 128, Examples/Sec = 1896.25, Accuracy = 0.41, Loss = 1.312
[2019-04-28 18:27] Train Step 5100/10000, Batch Size = 128, Examples/Sec = 2633.48, Accuracy = 0.48, Loss = 1.246
[2019-04-28 18:27] Train Step 5200/10000, Batch Size = 128, Examples/Sec = 3269.91, Accuracy = 0.43, Loss = 1.232
[2019-04-28 18:27] Train Step 5300/10000, Batch Size = 128, Examples/Sec = 2042.92, Accuracy = 0.44, Loss = 1.340
[2019-04-28 18:27] Train Step 5400/10000, Batch Size = 128, Examples/Sec = 3300.55, Accuracy = 0.45, Loss = 1.366
[2019-04-28 18:27] Train Step 5500/10000, Batch Size = 128, Examples/Sec = 2980.88, Accuracy = 0.34, Loss = 1.448
[2019-04-28 18:27] Train Step 5600/10000, Batch Size = 128, Examples/Sec = 2524.16, Accuracy = 0.25, Loss = 1.563
[2019-04-28 18:28] Train Step 5700/10000, Batch Size = 128, Examples/Sec = 3170.82, Accuracy = 0.36, Loss = 1.399
[2019-04-28 18:28] Train Step 5800/10000, Batch Size = 128, Examples/Sec = 3440.75, Accuracy = 0.40, Loss = 1.422
[2019-04-28 18:28] Train Step 5900/10000, Batch Size = 128, Examples/Sec = 2106.86, Accuracy = 0.43, Loss = 1.308
[2019-04-28 18:28] Train Step 6000/10000, Batch Size = 128, Examples/Sec = 2434.04, Accuracy = 0.32, Loss = 1.340
[2019-04-28 18:28] Train Step 6100/10000, Batch Size = 128, Examples/Sec = 3119.09, Accuracy = 0.41, Loss = 1.469
[2019-04-28 18:28] Train Step 6200/10000, Batch Size = 128, Examples/Sec = 1552.70, Accuracy = 0.35, Loss = 1.412
[2019-04-28 18:28] Train Step 6300/10000, Batch Size = 128, Examples/Sec = 2148.98, Accuracy = 0.27, Loss = 1.521
[2019-04-28 18:28] Train Step 6400/10000, Batch Size = 128, Examples/Sec = 2943.16, Accuracy = 0.27, Loss = 1.421
[2019-04-28 18:28] Train Step 6500/10000, Batch Size = 128, Examples/Sec = 2196.32, Accuracy = 0.30, Loss = 1.424
[2019-04-28 18:28] Train Step 6600/10000, Batch Size = 128, Examples/Sec = 2970.21, Accuracy = 0.36, Loss = 1.338
[2019-04-28 18:29] Train Step 6700/10000, Batch Size = 128, Examples/Sec = 3622.10, Accuracy = 0.34, Loss = 1.524
[2019-04-28 18:29] Train Step 6800/10000, Batch Size = 128, Examples/Sec = 2112.78, Accuracy = 0.34, Loss = 1.380
[2019-04-28 18:29] Train Step 6900/10000, Batch Size = 128, Examples/Sec = 2443.97, Accuracy = 0.27, Loss = 1.487
[2019-04-28 18:29] Train Step 7000/10000, Batch Size = 128, Examples/Sec = 2800.89, Accuracy = 0.35, Loss = 1.425
[2019-04-28 18:29] Train Step 7100/10000, Batch Size = 128, Examples/Sec = 3529.72, Accuracy = 0.34, Loss = 1.350
[2019-04-28 18:29] Train Step 7200/10000, Batch Size = 128, Examples/Sec = 2329.43, Accuracy = 0.44, Loss = 1.267
[2019-04-28 18:29] Train Step 7300/10000, Batch Size = 128, Examples/Sec = 2272.89, Accuracy = 0.32, Loss = 1.660
[2019-04-28 18:29] Train Step 7400/10000, Batch Size = 128, Examples/Sec = 2574.34, Accuracy = 0.30, Loss = 1.643
[2019-04-28 18:29] Train Step 7500/10000, Batch Size = 128, Examples/Sec = 1785.94, Accuracy = 0.35, Loss = 1.559
[2019-04-28 18:30] Train Step 7600/10000, Batch Size = 128, Examples/Sec = 2625.99, Accuracy = 0.29, Loss = 1.616
[2019-04-28 18:30] Train Step 7700/10000, Batch Size = 128, Examples/Sec = 3292.64, Accuracy = 0.31, Loss = 1.641
[2019-04-28 18:30] Train Step 7800/10000, Batch Size = 128, Examples/Sec = 3029.69, Accuracy = 0.32, Loss = 1.605
[2019-04-28 18:30] Train Step 7900/10000, Batch Size = 128, Examples/Sec = 1897.08, Accuracy = 0.29, Loss = 1.616
[2019-04-28 18:30] Train Step 8000/10000, Batch Size = 128, Examples/Sec = 2401.82, Accuracy = 0.22, Loss = 1.761
[2019-04-28 18:30] Train Step 8100/10000, Batch Size = 128, Examples/Sec = 1541.93, Accuracy = 0.27, Loss = 1.805
[2019-04-28 18:30] Train Step 8200/10000, Batch Size = 128, Examples/Sec = 2372.31, Accuracy = 0.24, Loss = 1.890
[2019-04-28 18:30] Train Step 8300/10000, Batch Size = 128, Examples/Sec = 2154.30, Accuracy = 0.25, Loss = 1.859
[2019-04-28 18:30] Train Step 8400/10000, Batch Size = 128, Examples/Sec = 2100.34, Accuracy = 0.27, Loss = 1.771
[2019-04-28 18:30] Train Step 8500/10000, Batch Size = 128, Examples/Sec = 2132.59, Accuracy = 0.23, Loss = 1.922
[2019-04-28 18:31] Train Step 8600/10000, Batch Size = 128, Examples/Sec = 2839.46, Accuracy = 0.34, Loss = 1.551
[2019-04-28 18:31] Train Step 8700/10000, Batch Size = 128, Examples/Sec = 3262.46, Accuracy = 0.34, Loss = 1.534
[2019-04-28 18:31] Train Step 8800/10000, Batch Size = 128, Examples/Sec = 2577.68, Accuracy = 0.30, Loss = 1.515
[2019-04-28 18:31] Train Step 8900/10000, Batch Size = 128, Examples/Sec = 2855.68, Accuracy = 0.24, Loss = 1.602
[2019-04-28 18:31] Train Step 9000/10000, Batch Size = 128, Examples/Sec = 1778.14, Accuracy = 0.24, Loss = 1.579
[2019-04-28 18:31] Train Step 9100/10000, Batch Size = 128, Examples/Sec = 2524.22, Accuracy = 0.32, Loss = 1.390
[2019-04-28 18:31] Train Step 9200/10000, Batch Size = 128, Examples/Sec = 3400.48, Accuracy = 0.35, Loss = 1.381
[2019-04-28 18:31] Train Step 9300/10000, Batch Size = 128, Examples/Sec = 1939.05, Accuracy = 0.34, Loss = 1.342
[2019-04-28 18:31] Train Step 9400/10000, Batch Size = 128, Examples/Sec = 2440.83, Accuracy = 0.28, Loss = 1.462
[2019-04-28 18:32] Train Step 9500/10000, Batch Size = 128, Examples/Sec = 3061.22, Accuracy = 0.22, Loss = 1.540
[2019-04-28 18:32] Train Step 9600/10000, Batch Size = 128, Examples/Sec = 2050.39, Accuracy = 0.28, Loss = 1.441
[2019-04-28 18:32] Train Step 9700/10000, Batch Size = 128, Examples/Sec = 3190.72, Accuracy = 0.29, Loss = 1.431
[2019-04-28 18:32] Train Step 9800/10000, Batch Size = 128, Examples/Sec = 2606.52, Accuracy = 0.27, Loss = 1.514
[2019-04-28 18:32] Train Step 9900/10000, Batch Size = 128, Examples/Sec = 2358.36, Accuracy = 0.23, Loss = 1.434
[2019-04-28 18:32] Train Step 10000/10000, Batch Size = 128, Examples/Sec = 2877.31, Accuracy = 0.35, Loss = 1.464
Done training.
Sentence length: 29
[2019-04-28 18:32] Train Step 0000/10000, Batch Size = 128, Examples/Sec = 1730.07, Accuracy = 0.08, Loss = 2.305
[2019-04-28 18:32] Train Step 0100/10000, Batch Size = 128, Examples/Sec = 2309.45, Accuracy = 0.16, Loss = 2.134
[2019-04-28 18:32] Train Step 0200/10000, Batch Size = 128, Examples/Sec = 2082.16, Accuracy = 0.13, Loss = 2.303
[2019-04-28 18:32] Train Step 0300/10000, Batch Size = 128, Examples/Sec = 2557.87, Accuracy = 0.08, Loss = 2.304
[2019-04-28 18:33] Train Step 0400/10000, Batch Size = 128, Examples/Sec = 3879.71, Accuracy = 0.07, Loss = 2.305
[2019-04-28 18:33] Train Step 0500/10000, Batch Size = 128, Examples/Sec = 2774.18, Accuracy = 0.08, Loss = 2.305
[2019-04-28 18:33] Train Step 0600/10000, Batch Size = 128, Examples/Sec = 2417.17, Accuracy = 0.07, Loss = 2.305
[2019-04-28 18:33] Train Step 0700/10000, Batch Size = 128, Examples/Sec = 2479.89, Accuracy = 0.12, Loss = 2.303
[2019-04-28 18:33] Train Step 0800/10000, Batch Size = 128, Examples/Sec = 3190.85, Accuracy = 0.12, Loss = 2.302
[2019-04-28 18:33] Train Step 0900/10000, Batch Size = 128, Examples/Sec = 2986.13, Accuracy = 0.05, Loss = 2.309
[2019-04-28 18:33] Train Step 1000/10000, Batch Size = 128, Examples/Sec = 2092.15, Accuracy = 0.09, Loss = 2.306
[2019-04-28 18:33] Train Step 1100/10000, Batch Size = 128, Examples/Sec = 2707.42, Accuracy = 0.09, Loss = 2.304
[2019-04-28 18:33] Train Step 1200/10000, Batch Size = 128, Examples/Sec = 1672.98, Accuracy = 0.09, Loss = 2.302
[2019-04-28 18:33] Train Step 1300/10000, Batch Size = 128, Examples/Sec = 2520.46, Accuracy = 0.05, Loss = 2.302
[2019-04-28 18:34] Train Step 1400/10000, Batch Size = 128, Examples/Sec = 1717.09, Accuracy = 0.15, Loss = 2.301
[2019-04-28 18:34] Train Step 1500/10000, Batch Size = 128, Examples/Sec = 2928.87, Accuracy = 0.16, Loss = 2.265
[2019-04-28 18:34] Train Step 1600/10000, Batch Size = 128, Examples/Sec = 2557.26, Accuracy = 0.22, Loss = 1.974
[2019-04-28 18:34] Train Step 1700/10000, Batch Size = 128, Examples/Sec = 2634.59, Accuracy = 0.23, Loss = 1.769
[2019-04-28 18:34] Train Step 1800/10000, Batch Size = 128, Examples/Sec = 2002.62, Accuracy = 0.25, Loss = 1.648
[2019-04-28 18:34] Train Step 1900/10000, Batch Size = 128, Examples/Sec = 1229.40, Accuracy = 0.24, Loss = 1.780
[2019-04-28 18:34] Train Step 2000/10000, Batch Size = 128, Examples/Sec = 2286.14, Accuracy = 0.26, Loss = 1.710
[2019-04-28 18:34] Train Step 2100/10000, Batch Size = 128, Examples/Sec = 2083.73, Accuracy = 0.30, Loss = 1.619
[2019-04-28 18:34] Train Step 2200/10000, Batch Size = 128, Examples/Sec = 2022.87, Accuracy = 0.23, Loss = 1.806
[2019-04-28 18:35] Train Step 2300/10000, Batch Size = 128, Examples/Sec = 1711.19, Accuracy = 0.20, Loss = 1.830
[2019-04-28 18:35] Train Step 2400/10000, Batch Size = 128, Examples/Sec = 1807.06, Accuracy = 0.32, Loss = 1.734
[2019-04-28 18:35] Train Step 2500/10000, Batch Size = 128, Examples/Sec = 1907.88, Accuracy = 0.32, Loss = 1.585
[2019-04-28 18:35] Train Step 2600/10000, Batch Size = 128, Examples/Sec = 3547.80, Accuracy = 0.33, Loss = 1.483
[2019-04-28 18:35] Train Step 2700/10000, Batch Size = 128, Examples/Sec = 3267.69, Accuracy = 0.23, Loss = 1.763
[2019-04-28 18:35] Train Step 2800/10000, Batch Size = 128, Examples/Sec = 2947.07, Accuracy = 0.21, Loss = 1.981
[2019-04-28 18:35] Train Step 2900/10000, Batch Size = 128, Examples/Sec = 1998.19, Accuracy = 0.15, Loss = 2.085
[2019-04-28 18:35] Train Step 3000/10000, Batch Size = 128, Examples/Sec = 2382.58, Accuracy = 0.19, Loss = 2.024
[2019-04-28 18:35] Train Step 3100/10000, Batch Size = 128, Examples/Sec = 2561.76, Accuracy = 0.19, Loss = 2.030
[2019-04-28 18:36] Train Step 3200/10000, Batch Size = 128, Examples/Sec = 2485.38, Accuracy = 0.23, Loss = 1.928
[2019-04-28 18:36] Train Step 3300/10000, Batch Size = 128, Examples/Sec = 3843.49, Accuracy = 0.22, Loss = 1.797
[2019-04-28 18:36] Train Step 3400/10000, Batch Size = 128, Examples/Sec = 1882.27, Accuracy = 0.28, Loss = 1.800
[2019-04-28 18:36] Train Step 3500/10000, Batch Size = 128, Examples/Sec = 2877.31, Accuracy = 0.24, Loss = 1.688
[2019-04-28 18:36] Train Step 3600/10000, Batch Size = 128, Examples/Sec = 2500.53, Accuracy = 0.19, Loss = 1.769
[2019-04-28 18:36] Train Step 3700/10000, Batch Size = 128, Examples/Sec = 2474.28, Accuracy = 0.27, Loss = 1.658
[2019-04-28 18:36] Train Step 3800/10000, Batch Size = 128, Examples/Sec = 2280.77, Accuracy = 0.23, Loss = 1.902
[2019-04-28 18:36] Train Step 3900/10000, Batch Size = 128, Examples/Sec = 1956.03, Accuracy = 0.28, Loss = 1.932
[2019-04-28 18:36] Train Step 4000/10000, Batch Size = 128, Examples/Sec = 3075.13, Accuracy = 0.22, Loss = 1.945
[2019-04-28 18:37] Train Step 4100/10000, Batch Size = 128, Examples/Sec = 3458.55, Accuracy = 0.25, Loss = 1.717
[2019-04-28 18:37] Train Step 4200/10000, Batch Size = 128, Examples/Sec = 2476.26, Accuracy = 0.30, Loss = 1.826
[2019-04-28 18:37] Train Step 4300/10000, Batch Size = 128, Examples/Sec = 2214.81, Accuracy = 0.25, Loss = 1.835
[2019-04-28 18:37] Train Step 4400/10000, Batch Size = 128, Examples/Sec = 2086.20, Accuracy = 0.08, Loss = 4.188
[2019-04-28 18:37] Train Step 4500/10000, Batch Size = 128, Examples/Sec = 1577.03, Accuracy = 0.23, Loss = 1.720
